Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:06:14.114,00:06:14.114,1,0,36,0:06:14  ,0:06:14  ,0:05:52  ,174.28125,185.0,92.97000122070312,131.0,141.0,--,78
2,00:06:04.257,00:06:02.000,1,0,6,0:06:04  ,0:06:02  ,0:05:30  ,175.890625,182.0,94.14000244140625,141.0,149.0,--,81
3,00:06:04.378,00:06:04.000,1,0,2,0:06:04  ,0:06:04  ,0:05:57  ,175.546875,178.0,94.44000244140625,146.0,153.0,--,84
4,00:01:37.251,00:01:37.251,0.27,0,0,0:05:53  ,0:05:53  ,0:05:53  ,174.875,178.0,96.77000122070314,150.0,153.0,--,23
5,00:00:45.000,00:00:44.000,0.19,0,0,0:04:02  ,0:03:56  ,0:03:54  ,192.234375,200.0,121.6300048828125,166.0,171.0,--,12
6,00:04:00.000,00:04:00.000,0.83,9,0,0:04:50  ,0:04:50  ,0:04:17  ,184.890625,189.0,112.41999511718751,171.0,174.0,--,67
7,00:05:00.000,00:05:00.000,0.82,0,11,0:06:07  ,0:06:07  ,0:04:57  ,175.03125,183.0,94.17999877929688,150.0,168.0,--,67
8,00:00:45.000,00:00:45.000,0.19,0,0,0:03:58  ,0:03:58  ,0:03:34  ,193.3125,200.0,127.5300048828125,168.0,173.0,--,13
9,00:04:00.000,00:04:00.000,0.83,1,1,0:04:48  ,0:04:48  ,0:04:16  ,184.953125,189.0,112.59000244140626,172.0,176.0,--,66
10,00:05:00.000,00:05:00.000,0.82,0,0,0:06:03  ,0:06:03  ,0:04:45  ,175.828125,185.0,95.37000122070313,160.0,175.0,--,72
11,00:06:08.636,00:06:08.636,1,8,0,0:06:08  ,0:06:08  ,0:05:41  ,175.578125,178.0,91.45,159.0,167.0,--,88
12,00:03:51.364,00:03:51.000,0.59,31,0,0:06:31  ,0:06:30  ,0:05:55  ,175.046875,178.0,88.39000244140625,169.0,173.0,--,60
13,00:00:00.735,00:00:00.735,0,0,0,0:04:22  ,0:04:22  ,0:06:14  ,175.0,175.0,89.30000000000001,169.0,169.0,--,0
Summary,00:49:30.735,00:49:26.736,8.54,49,56,0:05:47  ,0:05:47  ,0:03:34  ,177.375,200.0,97.34000244140626,154.0,176.0,--,711
