Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:05:45.873,00:05:45.873,1,--,50,0:05:45  ,0:05:45  ,0:03:28  ,162.84375,172.0,106.52793597413897,138.0,153.0,--,78
2,00:02:14.127,00:02:14.127,0.41,5,--,0:05:23  ,0:05:23  ,0:05:02  ,167.3125,176.0,110.7698518904201,157.0,162.0,--,35
3,00:01:20.000,00:01:19.000,0.31,2,--,0:04:20  ,0:04:16  ,0:04:05  ,177.96875,184.0,129.62106545626645,162.0,171.0,--,23
4,00:01:00.000,00:01:00.000,0.14,--,--,0:07:17  ,0:07:17  ,0:04:05  ,161.03125,184.0,85.1201287478168,168.0,172.0,--,15
5,00:01:20.000,00:01:20.000,0.33,--,--,0:04:01  ,0:04:01  ,0:03:39  ,173.78125,188.0,143.05052679233725,166.0,175.0,--,22
6,00:01:00.000,00:01:00.000,0.13,--,--,0:07:27  ,0:07:27  ,0:03:47  ,161.578125,186.0,83.05579542295233,172.0,176.0,--,14
7,00:01:20.000,00:01:20.000,0.33,--,--,0:04:01  ,0:04:01  ,0:04:01  ,182.03125,186.0,136.67021107162017,168.0,175.0,--,22
8,00:01:00.000,00:01:00.000,0.13,--,2,0:07:35  ,0:07:35  ,0:04:21  ,162.0625,184.0,81.35132824551677,171.0,177.0,--,15
9,00:01:20.000,00:01:20.000,0.32,--,--,0:04:09  ,0:04:09  ,0:03:37  ,180.96875,186.0,133.12104636370015,169.0,177.0,--,22
10,00:01:00.000,00:01:00.000,0.13,--,--,0:07:53  ,0:07:53  ,0:03:45  ,160.8125,186.0,78.72522252568743,171.0,177.0,--,15
11,00:01:20.000,00:01:20.000,0.3,3,--,0:04:28  ,0:04:28  ,0:04:05  ,179.53125,186.0,124.55352225440602,171.0,177.0,--,22
12,00:01:00.000,00:01:00.000,0.14,--,--,0:07:05  ,0:07:05  ,0:04:22  ,161.546875,180.0,87.30592485068672,172.0,180.0,--,15
13,00:01:20.000,00:01:20.000,0.33,--,--,0:04:05  ,0:04:05  ,0:03:48  ,181.515625,186.0,134.80244469312214,172.0,178.0,--,23
14,00:01:00.000,00:01:00.000,0.11,--,--,0:08:48  ,0:08:48  ,0:03:57  ,160.171875,186.0,70.84889488677933,172.0,179.0,--,16
15,00:01:20.000,00:01:20.000,0.31,--,5,0:04:21  ,0:04:21  ,0:04:13  ,179.40625,186.0,128.0515579412341,169.0,178.0,--,22
16,00:01:00.000,00:01:00.000,0.14,4,--,0:07:10  ,0:07:10  ,0:04:34  ,161.3125,180.0,86.40372251549788,173.0,179.0,--,15
17,00:01:20.000,00:01:20.000,0.3,--,--,0:04:24  ,0:04:24  ,0:04:16  ,180.96875,186.0,125.14314962738517,172.0,180.0,--,22
18,00:01:00.000,00:01:00.000,0.1,--,--,0:10:05  ,0:10:05  ,0:05:04  ,131.0625,181.0,75.58225850917978,171.0,180.0,--,14
19,00:02:00.000,00:02:00.000,0.22,--,--,0:09:09  ,0:09:09  ,0:07:08  ,130.015625,163.0,84.05528463375796,139.0,155.0,--,18
20,00:01:10.000,00:01:10.000,0.25,--,--,0:04:42  ,0:04:42  ,0:04:18  ,177.265625,184.0,119.61710240508721,163.0,179.0,--,19
21,00:00:50.000,00:00:50.000,0.1,--,--,0:08:35  ,0:08:35  ,0:07:01  ,159.546875,160.0,72.91900661663892,172.0,181.0,--,12
