Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:06:09.467,00:06:09.000,1,5,58,0:06:09  ,0:06:09  ,0:05:31  ,170.046875,174.0,95.50078218960687,128.0,142.0,--,75
2,00:06:30.710,00:06:30.710,1,6,--,0:06:30  ,0:06:30  ,0:04:44  ,168.84375,177.0,90.95189325626751,144.0,153.0,--,92
3,00:06:27.207,00:06:27.000,1,6,8,0:06:27  ,0:06:27  ,0:06:05  ,169.015625,172.0,91.68139100814646,147.0,156.0,--,88
4,00:00:52.616,00:00:52.616,0.14,--,--,0:06:29  ,0:06:29  ,0:06:16  ,169.328125,172.0,91.01654450590469,147.0,150.0,--,11
5,00:02:00.000,00:02:00.000,0.42,--,4,0:04:43  ,0:04:43  ,0:04:23  ,180.765625,186.0,117.19595808302358,162.0,175.0,--,32
6,00:01:30.000,00:01:30.000,0.23,2,--,0:06:35  ,0:06:35  ,0:04:44  ,168.6875,181.0,89.94146052357354,165.0,175.0,--,22
7,00:02:00.000,00:02:00.000,0.44,4,--,0:04:32  ,0:04:32  ,0:03:56  ,180.234375,184.0,122.37676771781534,172.0,178.0,--,35
8,00:01:30.000,00:01:30.000,0.24,--,3,0:06:16  ,0:06:16  ,0:04:48  ,167.71875,180.0,94.89696510504005,168.0,177.0,--,22
9,00:02:00.000,00:02:00.000,0.45,6,--,0:04:29  ,0:04:29  ,0:04:21  ,182.0625,186.0,122.29042459180828,173.0,186.0,--,35
10,00:01:30.000,00:01:30.000,0.21,--,3,0:06:59  ,0:06:59  ,0:04:28  ,165.828125,182.0,86.2218039393511,171.0,186.0,--,24
11,00:02:00.000,00:02:00.000,0.44,--,--,0:04:32  ,0:04:32  ,0:04:15  ,180.53125,184.0,122.00657476577376,174.0,184.0,--,35
12,00:01:30.000,00:01:30.000,0.21,--,2,0:07:12  ,0:07:12  ,0:04:29  ,165.828125,180.0,83.68905984994818,167.0,184.0,--,23
13,00:02:00.000,00:02:00.000,0.49,--,--,0:04:04  ,0:04:04  ,0:03:56  ,183.03125,188.0,133.86511832796225,179.0,193.0,--,37
14,00:01:30.000,00:01:30.000,0.19,--,--,0:07:50  ,0:07:50  ,0:04:13  ,151.984375,183.0,83.95161208277646,170.0,186.0,--,24
15,00:06:50.456,00:06:45.000,1,6,5,0:06:50  ,0:06:45  ,0:06:00  ,164.46875,172.0,88.87942921289749,155.0,165.0,--,98
16,00:03:09.544,00:03:09.000,0.47,22,5,0:06:42  ,0:06:41  ,0:05:32  ,167.578125,172.0,88.85690353548073,168.0,173.0,--,48
17,00:00:58.541,00:00:58.541,0.18,8,--,0:05:33  ,0:05:32  ,0:04:45  ,172.953125,184.0,104.19118830730537,173.0,179.0,--,17
Summary,00:48:28.541,00:48:21.867,8.1,65,89,0:05:58  ,0:05:58  ,0:03:56  ,170.234375,188.0,97.6925926899318,156.0,193.0,--,718
