Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:06:20.428,00:06:20.428,1,0,37,0:06:20  ,0:06:20  ,0:05:51  ,169.828125,179.0,93.12000122070313,136.0,149.0,--,79
2,00:06:10.050,00:06:09.000,1,0,7,0:06:10  ,0:06:09  ,0:05:41  ,171.65625,175.0,94.97000122070312,147.0,155.0,--,82
3,00:02:29.522,00:02:29.000,0.41,0,0,0:06:07  ,0:06:06  ,0:06:00  ,170.953125,173.0,95.05000000000001,154.0,159.0,--,34
4,00:01:00.000,00:00:59.000,0.22,1,0,0:04:34  ,0:04:30  ,0:04:32  ,182.15625,186.0,114.48000488281251,168.0,172.0,--,16
5,00:01:00.000,00:01:00.000,0.14,0,0,0:06:55  ,0:06:55  ,0:04:36  ,169.671875,180.0,98.95999755859376,162.0,172.0,--,15
6,00:01:00.000,00:01:00.000,0.22,0,1,0:04:33  ,0:04:33  ,0:04:36  ,179.6875,183.0,111.8699951171875,167.0,173.0,--,16
7,00:01:00.000,00:01:00.000,0.15,0,0,0:06:52  ,0:06:52  ,0:04:37  ,168.453125,177.0,97.35000000000001,163.0,172.0,--,15
8,00:01:00.000,00:01:00.000,0.21,0,0,0:04:39  ,0:04:39  ,0:04:41  ,179.390625,182.0,107.1199951171875,166.0,173.0,--,15
9,00:01:00.000,00:01:00.000,0.14,0,0,0:07:08  ,0:07:08  ,0:04:43  ,167.0625,180.0,90.34000244140626,162.0,173.0,--,14
10,00:01:00.000,00:01:00.000,0.22,2,0,0:04:29  ,0:04:29  ,0:04:29  ,182.46875,185.0,108.0199951171875,168.0,176.0,--,16
11,00:01:00.000,00:01:00.000,0.13,2,0,0:07:25  ,0:07:25  ,0:04:29  ,168.078125,181.0,92.42000122070313,167.0,176.0,--,15
12,00:01:00.000,00:01:00.000,0.22,4,0,0:04:31  ,0:04:31  ,0:04:31  ,183.421875,187.0,110.3699951171875,171.0,177.0,--,16
13,00:01:00.000,00:01:00.000,0.14,0,0,0:06:56  ,0:06:56  ,0:04:43  ,169.84375,180.0,95.00999755859375,167.0,176.0,--,15
14,00:01:00.000,00:01:00.000,0.22,0,4,0:04:31  ,0:04:31  ,0:04:05  ,182.09375,185.0,117.85999755859376,166.0,170.0,--,16
15,00:01:00.000,00:01:00.000,0.16,0,4,0:06:24  ,0:06:24  ,0:04:34  ,170.640625,180.0,100.65,162.0,172.0,--,15
16,00:05:00.000,00:05:00.000,0.81,0,3,0:06:11  ,0:06:11  ,0:05:59  ,172.65625,174.0,92.60999755859376,157.0,161.0,--,68
17,00:01:00.000,00:01:00.000,0.22,0,0,0:04:28  ,0:04:28  ,0:04:05  ,183.671875,192.0,118.35000000000001,172.0,177.0,--,17
18,00:01:00.000,00:01:00.000,0.13,0,0,0:07:43  ,0:07:43  ,0:04:32  ,168.3125,180.0,94.2,167.0,176.0,--,14
19,00:01:00.000,00:01:00.000,0.22,1,0,0:04:27  ,0:04:27  ,0:04:05  ,183.328125,190.0,118.60999755859376,170.0,175.0,--,16
20,00:01:00.000,00:01:00.000,0.14,0,0,0:07:20  ,0:07:21  ,0:04:43  ,168.671875,179.0,91.85000000000001,167.0,175.0,--,14
21,00:01:00.000,00:01:00.000,0.23,0,0,0:04:24  ,0:04:24  ,0:04:43  ,183.8125,187.0,106.75999755859375,170.0,176.0,--,15
22,00:01:00.000,00:01:00.000,0.14,0,0,0:06:58  ,0:06:58  ,0:04:40  ,169.28125,183.0,95.37999877929688,168.0,177.0,--,14
23,00:01:00.000,00:01:00.000,0.21,0,1,0:04:40  ,0:04:40  ,0:04:45  ,182.578125,186.0,105.0800048828125,168.0,177.0,--,15
24,00:01:00.000,00:01:00.000,0.1,0,0,0:10:02  ,0:10:01  ,0:04:42  ,129.984375,184.0,91.42999877929688,161.0,178.0,--,13
25,00:01:00.000,00:01:00.000,0.23,0,0,0:04:22  ,0:04:22  ,0:04:02  ,185.09375,191.0,118.24000244140626,168.0,176.0,--,16
26,00:01:00.000,00:01:00.000,0.1,0,0,0:10:13  ,0:10:13  ,0:04:23  ,128.515625,181.0,88.77000122070314,159.0,176.0,--,13
27,00:01:00.000,00:01:00.000,0.23,1,0,0:04:23  ,0:04:23  ,0:04:08  ,183.03125,195.0,116.55000000000001,164.0,176.0,--,15
28,00:01:00.000,00:01:00.000,0.13,0,0,0:07:57  ,0:07:57  ,0:04:25  ,145.0625,183.0,103.46999511718751,163.0,177.0,--,14
29,00:05:00.000,00:05:00.000,0.76,22,0,0:06:35  ,0:06:35  ,0:05:54  ,172.34375,177.0,87.99000244140626,164.0,174.0,--,72
30,00:00:00.995,00:00:00.995,0.01,0,0,0:03:08  ,0:03:08  ,0:06:52  ,171.5,172.0,84.7,173.0,173.0,--,1
Summary,00:49:00.995,00:48:58.423,8.24,34,57,0:05:57  ,0:05:56  ,0:04:02  ,171.4375,195.0,98.12999877929688,158.0,178.0,--,695
