Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:06:05.432,00:06:05.432,1,1,38,0:06:05  ,0:06:05  ,0:05:27  ,172.34375,183.0,95.32000122070313,134.0,144.0,--,72
2,00:06:05.472,00:06:05.472,1,5,10,0:06:05  ,0:06:05  ,0:05:47  ,173.28125,184.0,95.07999877929689,144.0,153.0,--,83
3,00:06:17.750,00:06:17.750,1,15,0,0:06:17  ,0:06:17  ,0:05:53  ,171.546875,176.0,92.60000000000001,150.0,155.0,--,86
4,00:01:31.346,00:01:31.000,0.24,2,0,0:06:18  ,0:06:16  ,0:06:17  ,170.96875,173.0,92.52999877929688,148.0,152.0,--,20
5,00:00:30.000,00:00:29.000,0.13,0,0,0:03:53  ,0:03:45  ,0:03:46  ,192.765625,198.0,119.20999755859376,161.0,170.0,--,8
6,00:02:00.000,00:02:00.000,0.44,0,0,0:04:34  ,0:04:34  ,0:04:04  ,183.15625,191.0,121.95999755859376,171.0,173.0,--,33
7,00:04:00.000,00:04:00.000,0.81,1,1,0:04:56  ,0:04:56  ,0:04:30  ,178.6875,184.0,113.70999755859376,168.0,173.0,--,63
8,00:05:00.000,00:05:00.000,0.83,0,4,0:06:02  ,0:06:02  ,0:04:52  ,173.15625,178.0,96.15999755859376,153.0,167.0,--,67
9,00:00:30.000,00:00:30.000,0.13,1,0,0:03:50  ,0:03:50  ,0:03:58  ,191.640625,197.0,115.23000488281251,165.0,173.0,--,8
10,00:02:00.000,00:02:00.000,0.43,2,0,0:04:39  ,0:04:39  ,0:03:57  ,182.46875,191.0,118.85000000000001,173.0,176.0,--,33
11,00:04:00.000,00:04:00.000,0.79,3,0,0:05:03  ,0:05:03  ,0:04:31  ,178.484375,184.0,111.10999755859376,172.0,176.0,--,64
12,00:05:00.000,00:05:00.000,0.81,0,5,0:06:12  ,0:06:12  ,0:04:59  ,172.265625,177.0,95.07000122070313,154.0,169.0,--,66
13,00:00:30.000,00:00:30.000,0.13,0,0,0:03:59  ,0:03:59  ,0:04:01  ,189.140625,192.0,118.2800048828125,166.0,172.0,--,8
14,00:02:00.000,00:02:00.000,0.44,1,2,0:04:35  ,0:04:35  ,0:04:03  ,181.390625,189.0,122.39000244140625,173.0,175.0,--,33
15,00:04:00.000,00:04:00.000,0.78,6,0,0:05:06  ,0:05:06  ,0:04:42  ,178.390625,181.0,110.0300048828125,173.0,176.0,--,63
16,00:05:00.000,00:05:00.000,0.8,1,1,0:06:13  ,0:06:13  ,0:05:02  ,172.5625,175.0,93.80000000000001,161.0,175.0,--,69
17,00:00:30.000,00:00:30.000,0.13,0,0,0:03:56  ,0:03:56  ,0:04:09  ,188.859375,191.0,115.45999755859376,169.0,175.0,--,8
18,00:02:00.000,00:02:00.000,0.43,0,2,0:04:38  ,0:04:38  ,0:04:09  ,182.390625,190.0,120.44000244140625,175.0,177.0,--,33
19,00:04:00.000,00:04:00.000,0.81,0,19,0:04:57  ,0:04:57  ,0:04:34  ,178.953125,183.0,112.71999511718751,171.0,178.0,--,62
20,00:05:00.000,00:05:00.000,0.83,0,2,0:06:00  ,0:06:00  ,0:04:59  ,172.0,179.0,96.52999877929688,163.0,169.0,--,70
21,00:06:04.298,00:06:04.298,1,0,2,0:06:04  ,0:06:04  ,0:05:54  ,174.109375,177.0,94.07000122070313,160.0,166.0,--,81
22,00:03:55.702,00:03:54.000,0.61,14,0,0:06:26  ,0:06:23  ,0:06:00  ,173.15625,176.0,89.60000000000001,159.0,166.0,--,51
23,00:01:13.637,00:01:13.000,0.19,10,0,0:06:33  ,0:06:29  ,0:06:09  ,172.328125,175.0,88.64000244140625,168.0,171.0,--,19
Summary,01:17:13.637,01:17:09.952,13.74,62,87,0:05:37  ,0:05:36  ,0:03:46  ,175.484375,198.0,101.17999877929688,159.0,178.0,--,1098
