Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:06:15.547,00:06:15.547,1,0,36,0:06:15  ,0:06:15  ,0:05:50  ,171.28125,185.0,93.44000244140625,135.0,144.0,--,80
2,00:06:26.049,00:06:26.000,1,6,6,0:06:26  ,0:06:26  ,0:05:40  ,172.703125,181.0,90.65,143.0,153.0,--,85
3,00:06:19.758,00:06:19.000,1,3,9,0:06:19  ,0:06:19  ,0:05:58  ,170.0,174.0,92.0,144.0,155.0,--,83
4,00:06:18.773,00:06:18.773,1,0,2,0:06:18  ,0:06:18  ,0:06:13  ,172.0625,174.0,91.92999877929688,146.0,151.0,--,83
5,00:04:39.873,00:04:39.873,0.71,0,0,0:06:34  ,0:06:33  ,0:06:18  ,172.046875,174.0,89.24000244140626,145.0,149.0,--,61
6,00:00:15.000,00:00:14.000,0.07,0,0,0:03:38  ,0:03:23  ,0:03:00  ,196.921875,209.0,102.93000488281251,153.0,162.0,--,3
7,00:00:45.000,00:00:45.000,0.11,0,0,0:06:47  ,0:06:47  ,0:02:51  ,171.0,208.0,97.9,158.0,168.0,--,11
8,00:00:15.000,00:00:15.000,0.07,0,0,0:03:28  ,0:03:28  ,0:02:59  ,197.328125,210.0,106.3699951171875,157.0,166.0,--,3
9,00:00:45.000,00:00:45.000,0.12,0,0,0:06:30  ,0:06:30  ,0:02:54  ,171.265625,210.0,99.30999755859375,166.0,172.0,--,11
10,00:00:15.000,00:00:15.000,0.07,0,0,0:03:20  ,0:03:20  ,0:02:56  ,196.0625,207.0,115.8800048828125,164.0,170.0,--,4
11,00:00:45.000,00:00:45.000,0.11,0,0,0:06:45  ,0:06:45  ,0:02:55  ,170.59375,205.0,100.47999877929688,169.0,176.0,--,11
12,00:00:15.000,00:00:15.000,0.08,0,1,0:03:07  ,0:03:07  ,0:02:42  ,201.0625,214.0,112.8699951171875,167.0,173.0,--,4
13,00:00:45.000,00:00:45.000,0.11,0,0,0:06:54  ,0:06:54  ,0:02:46  ,169.671875,212.0,95.94000244140625,172.0,178.0,--,11
14,00:00:15.000,00:00:15.000,0.07,0,0,0:03:21  ,0:03:21  ,0:02:47  ,202.46875,215.0,112.18000488281251,169.0,173.0,--,4
15,00:00:45.000,00:00:45.000,0.11,0,0,0:06:51  ,0:06:51  ,0:03:03  ,170.359375,207.0,98.29000244140626,172.0,178.0,--,12
16,00:00:15.000,00:00:15.000,0.08,0,0,0:03:19  ,0:03:19  ,0:02:38  ,203.796875,217.0,107.80999755859375,169.0,174.0,--,4
17,00:00:45.000,00:00:45.000,0.11,0,0,0:06:34  ,0:06:34  ,0:02:39  ,170.671875,213.0,101.32999877929689,172.0,179.0,--,12
18,00:06:48.189,00:06:48.189,1,24,0,0:06:48  ,0:06:48  ,0:06:13  ,170.734375,173.0,86.54000244140626,160.0,167.0,--,95
19,00:02:12.904,00:02:12.000,0.33,14,0,0:06:47  ,0:06:44  ,0:06:41  ,171.21875,174.0,84.95999755859376,166.0,170.0,--,33
Summary,00:45:01.093,00:44:58.382,7.15,47,54,0:06:17  ,0:06:17  ,0:02:38  ,172.5625,217.0,91.80999755859375,150.0,179.0,--,609
