Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:03:35.914,00:03:35.000,0.5,--,12,0:07:11  ,0:07:10  ,0:06:22  ,158.78125,167.0,87.50668503104367,99.0,109.0,--,30
2,00:03:03.657,00:03:03.657,0.5,--,37,0:06:07  ,0:06:07  ,0:04:27  ,166.359375,182.0,98.18982685231038,108.0,120.0,--,33
3,00:03:17.751,00:03:17.000,0.5,6,--,0:06:35  ,0:06:34  ,0:06:16  ,165.34375,169.0,91.75183687772991,132.0,148.0,--,41
4,00:03:01.377,00:03:01.377,0.5,--,--,0:06:02  ,0:06:02  ,0:05:50  ,167.140625,173.0,98.9593926484509,152.0,156.0,--,46
5,00:03:00.676,00:03:00.000,0.5,--,--,0:06:01  ,0:06:00  ,0:02:53  ,165.5625,200.0,100.29027548925586,153.0,158.0,--,45
6,00:02:51.853,00:02:51.000,0.5,--,--,0:05:43  ,0:05:42  ,0:05:27  ,166.953125,170.0,104.5609673060753,153.0,157.0,--,44
7,00:01:08.772,00:01:08.772,0.18,--,--,0:06:23  ,0:06:23  ,0:05:41  ,167.59375,170.0,93.45849543045077,155.0,161.0,--,16
8,00:00:15.000,00:00:15.000,0.07,--,5,0:03:50  ,0:03:50  ,0:03:33  ,140.421875,199.0,185.5551334566596,157.0,160.0,--,3
9,00:03:00.000,00:03:00.000,0.42,8,--,0:07:11  ,0:07:11  ,0:03:24  ,156.78125,201.0,88.7861284653013,154.0,173.0,--,43
10,00:00:25.000,00:00:25.000,0.12,--,--,0:03:22  ,0:03:22  ,0:03:00  ,149.765625,210.0,197.74898523082942,148.0,157.0,--,7
11,00:03:00.000,00:03:00.000,0.41,6,--,0:07:23  ,0:07:23  ,0:03:00  ,163.796875,210.0,82.6735349295685,157.0,169.0,--,43
12,00:00:35.000,00:00:35.000,0.17,--,--,0:03:24  ,0:03:24  ,0:03:02  ,196.34375,205.0,149.37068439354493,146.0,151.0,--,9
13,00:03:00.000,00:03:00.000,0.45,--,10,0:06:40  ,0:06:40  ,0:03:09  ,164.6875,200.0,90.93383711851676,153.0,161.0,--,42
14,00:00:25.000,00:00:25.000,0.14,--,--,0:02:57  ,0:02:57  ,0:02:58  ,196.203125,208.0,172.351987437286,148.0,150.0,--,7
15,00:03:00.000,00:03:00.000,0.44,2,--,0:06:44  ,0:06:44  ,0:02:56  ,164.65625,210.0,89.99152249596698,153.0,158.0,--,40
16,00:00:15.000,00:00:15.000,0.09,--,--,0:02:54  ,0:02:54  ,0:02:52  ,190.203125,215.0,181.09061165078452,154.0,156.0,--,4
17,00:03:00.000,00:03:00.000,0.46,--,3,0:06:30  ,0:06:30  ,0:02:44  ,165.328125,218.0,92.86179359425701,159.0,164.0,--,44
18,00:00:15.000,00:00:15.000,0.07,--,--,0:03:48  ,0:03:48  ,0:03:07  ,188.859375,208.0,138.8546320426905,162.0,163.0,--,4
19,00:03:00.000,00:03:00.000,0.48,2,--,0:06:18  ,0:06:18  ,0:02:52  ,164.875,210.0,96.04043640028746,162.0,174.0,--,47
20,00:00:25.000,00:00:25.000,0.15,--,--,0:02:48  ,0:02:48  ,0:02:45  ,198.484375,212.0,179.52446026529165,163.0,171.0,--,7
21,00:03:00.000,00:03:00.000,0.44,9,4,0:06:51  ,0:06:51  ,0:02:42  ,155.515625,213.0,93.75906604792524,160.0,175.0,--,45
22,00:00:35.000,00:00:35.000,0.17,--,--,0:03:27  ,0:03:27  ,0:02:51  ,198.828125,208.0,145.0987536836935,164.0,178.0,--,10
23,00:03:00.000,00:03:00.000,0.43,--,--,0:06:57  ,0:06:57  ,0:02:53  ,164.578125,200.0,87.3749156915567,169.0,184.0,--,48
24,00:00:25.000,00:00:25.000,0.13,--,--,0:03:08  ,0:03:08  ,0:02:30  ,201.796875,215.0,157.4652656794425,156.0,159.0,--,6
25,00:03:00.000,00:03:00.000,0.46,5,7,0:06:34  ,0:06:34  ,0:02:51  ,164.609375,205.0,92.398546264436,162.0,173.0,--,47
26,00:00:15.000,00:00:15.000,0.08,--,--,0:03:02  ,0:03:02  ,0:02:22  ,192.265625,219.0,170.95099172084517,160.0,168.0,--,3
27,00:03:00.000,00:03:00.000,0.43,7,4,0:07:03  ,0:07:03  ,0:02:23  ,164.859375,221.0,86.03696109965881,161.0,178.0,--,43
28,00:03:31.979,00:03:31.979,0.5,--,12,0:07:03  ,0:07:03  ,0:05:59  ,164.765625,167.0,85.89379622534997,162.0,169.0,--,51
29,00:01:08.360,00:01:08.000,0.16,22,--,0:06:55  ,0:06:53  ,0:05:52  ,165.921875,174.0,87.02375794741418,169.0,172.0,--,17
Summary,00:58:30.339,00:58:26.785,9.43,67,94,0:06:12  ,0:06:11  ,0:02:22  ,165.453125,221.0,96.8504577279283,150.0,184.0,--,825
