Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:03:05.780,00:03:05.780,0.5,--,8,0:06:11  ,0:06:11  ,0:05:44  ,159.921875,165.0,100.97513117251786,119.0,136.0,--,35
2,00:02:50.009,00:02:50.000,0.5,--,43,0:05:40  ,0:05:40  ,0:05:34  ,164.078125,167.0,107.54708671972617,145.0,150.0,--,37
3,00:02:04.211,00:02:04.211,0.38,6,--,0:05:30  ,0:05:30  ,0:05:00  ,165.625,178.0,109.5970757861368,153.0,161.0,--,32
4,00:01:20.000,00:01:20.000,0.32,--,--,0:04:09  ,0:04:09  ,0:03:53  ,179.703125,184.0,133.93339862430443,160.0,169.0,--,24
5,00:01:00.000,00:01:00.000,0.15,--,--,0:06:43  ,0:06:43  ,0:03:54  ,162.5625,182.0,91.44790690479623,169.0,172.0,--,16
6,00:01:20.000,00:01:20.000,0.34,--,--,0:03:57  ,0:03:57  ,0:03:47  ,181.03125,186.0,139.728633459833,169.0,176.0,--,24
7,00:01:00.000,00:01:00.000,0.13,--,--,0:07:27  ,0:07:27  ,0:03:51  ,157.171875,184.0,85.32697126018988,172.0,177.0,--,16
8,00:01:20.000,00:01:20.000,0.31,--,--,0:04:14  ,0:04:14  ,0:04:13  ,183.75,189.0,128.54693977200256,171.0,174.0,--,23
9,00:01:00.000,00:01:00.000,0.15,--,1,0:06:52  ,0:06:52  ,0:04:19  ,164.015625,188.0,88.70496667202534,175.0,177.0,--,12
10,00:01:20.000,00:01:20.000,0.33,--,--,0:04:02  ,0:04:02  ,0:03:55  ,182.78125,188.0,135.4036547379894,173.0,179.0,--,24
11,00:01:00.000,00:01:00.000,0.11,1,--,0:09:15  ,0:09:15  ,0:03:51  ,158.703125,182.0,68.05789245563405,175.0,180.0,--,14
12,00:01:20.000,00:01:20.000,0.33,--,--,0:04:05  ,0:04:05  ,0:03:39  ,181.09375,188.0,134.7520255877912,174.0,180.0,--,24
13,00:01:00.000,00:01:00.000,0.11,--,--,0:09:20  ,0:09:20  ,0:04:21  ,127.28125,183.0,84.12865353777927,172.0,181.0,--,15
14,00:01:20.000,00:01:20.000,0.34,--,--,0:03:57  ,0:03:57  ,0:03:46  ,183.609375,188.0,137.844265082493,170.0,179.0,--,24
15,00:01:00.000,00:01:00.000,0.11,--,--,0:08:46  ,0:08:46  ,0:03:53  ,133.8125,185.0,85.12657910293088,171.0,178.0,--,16
16,00:01:20.000,00:01:20.000,0.31,--,1,0:04:18  ,0:04:18  ,0:03:43  ,181.265625,190.0,128.27721697617662,167.0,179.0,--,23
17,00:01:00.000,00:01:00.000,0.11,--,--,0:09:15  ,0:09:15  ,0:04:29  ,128.671875,182.0,83.91888542615361,169.0,180.0,--,14
18,00:01:20.000,00:01:20.000,0.32,--,--,0:04:08  ,0:04:08  ,0:03:48  ,173.375,187.0,139.2761318479069,167.0,177.0,--,23
19,00:01:00.000,00:01:00.000,0.1,--,--,0:10:00  ,0:10:00  ,0:05:11  ,116.5,169.0,85.79398879677441,166.0,177.0,--,15
20,00:02:00.000,00:02:00.000,0.33,--,--,0:06:02  ,0:06:02  ,0:05:40  ,165.609375,169.0,99.81922675488254,159.0,167.0,--,29
21,00:01:10.000,00:01:10.000,0.21,--,--,0:05:36  ,0:05:36  ,0:05:45  ,166.0,169.0,107.35456299248334,162.0,166.0,--,17
22,00:00:50.000,00:00:50.000,0.14,--,--,0:05:50  ,0:05:50  ,0:05:36  ,165.4375,167.0,103.514625194796,164.0,168.0,--,14
23,00:01:10.000,00:01:10.000,0.2,--,--,0:05:53  ,0:05:53  ,0:05:34  ,164.859375,167.0,103.0800572601446,167.0,170.0,--,16
24,00:00:50.000,00:00:50.000,0.14,--,3,0:06:05  ,0:06:05  ,0:05:40  ,164.796875,167.0,99.55528675215702,164.0,168.0,--,13
25,00:01:10.000,00:01:10.000,0.18,--,--,0:06:21  ,0:06:21  ,0:06:16  ,164.890625,167.0,95.4294929040151,154.0,161.0,--,17
26,00:00:50.000,00:00:50.000,0.15,7,--,0:05:44  ,0:05:44  ,0:05:44  ,165.6875,167.0,105.06042825820445,164.0,166.0,--,11
27,00:01:10.000,00:01:10.000,0.18,--,--,0:06:34  ,0:06:34  ,0:05:43  ,164.28125,167.0,92.51207785877334,162.0,169.0,--,17
28,00:00:50.000,00:00:50.000,0.14,--,--,0:06:10  ,0:06:10  ,0:06:25  ,164.234375,167.0,98.65413688635715,164.0,168.0,--,11
29,00:01:10.000,00:01:10.000,0.18,--,--,0:06:20  ,0:06:20  ,0:06:18  ,164.0625,167.0,96.13061224489796,162.0,168.0,--,16
30,00:00:50.000,00:00:50.000,0.13,4,--,0:06:36  ,0:06:36  ,0:06:03  ,162.625,163.0,92.99677081331667,164.0,165.0,--,12
31,00:01:10.000,00:01:10.000,0.18,--,--,0:06:24  ,0:06:24  ,0:06:25  ,164.34375,165.0,95.04294455678021,159.0,163.0,--,16
32,00:00:50.000,00:00:50.000,0.13,--,--,0:06:12  ,0:06:12  ,0:06:21  ,164.3125,165.0,98.06679256608976,153.0,158.0,--,11
33,00:01:10.000,00:01:10.000,0.21,--,6,0:05:38  ,0:05:39  ,0:05:40  ,164.03125,165.0,107.8905920430422,154.0,156.0,--,16
34,00:00:50.000,00:00:50.000,0.14,--,--,0:06:09  ,0:06:09  ,0:05:40  ,164.6875,167.0,98.7105891247628,156.0,158.0,--,12
35,00:01:08.599,00:01:08.000,0.18,--,4,0:06:17  ,0:06:13  ,0:05:44  ,164.1875,167.0,96.88452998998255,155.0,157.0,--,17
Summary,00:43:48.599,00:43:47.991,7.75,18,66,0:05:39  ,0:05:39  ,0:03:39  ,164.421875,190.0,106.33073786450491,160.0,181.0,--,656
