Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:06:32.252,00:06:32.252,1,0,35,0:06:32  ,0:06:32  ,0:06:10  ,166.296875,178.0,91.94000244140625,128.0,137.0,--,75
2,00:06:36.629,00:06:35.000,1,6,3,0:06:36  ,0:06:35  ,0:04:10  ,167.921875,193.0,90.77000122070314,139.0,150.0,--,81
3,00:06:20.377,00:06:20.000,1,3,10,0:06:20  ,0:06:20  ,0:06:12  ,168.640625,172.0,93.54000244140626,144.0,154.0,--,81
4,00:00:30.742,00:00:30.742,0.09,0,1,0:06:00  ,0:06:00  ,0:06:17  ,169.09375,176.0,93.47999877929688,144.0,147.0,--,7
5,00:00:30.000,00:00:29.000,0.13,0,0,0:03:48  ,0:03:40  ,0:03:58  ,190.0,194.0,121.21999511718751,162.0,168.0,--,8
6,00:02:00.000,00:02:00.000,0.43,0,1,0:04:37  ,0:04:37  ,0:03:59  ,179.96875,187.0,121.54000244140626,171.0,174.0,--,32
7,00:04:00.000,00:04:00.000,0.8,0,1,0:04:58  ,0:04:58  ,0:04:27  ,176.75,181.0,114.25,169.0,173.0,--,63
8,00:05:00.000,00:05:00.000,0.8,2,0,0:06:15  ,0:06:15  ,0:05:03  ,169.453125,180.0,95.45,155.0,170.0,--,69
9,00:00:30.000,00:00:30.000,0.13,0,0,0:03:53  ,0:03:53  ,0:03:35  ,188.734375,194.0,129.85999755859376,167.0,173.0,--,8
10,00:02:00.000,00:02:00.000,0.43,0,1,0:04:38  ,0:04:38  ,0:03:56  ,180.96875,186.0,120.25,172.0,175.0,--,32
11,00:04:00.000,00:04:00.000,0.8,0,0,0:04:58  ,0:04:58  ,0:04:28  ,178.578125,184.0,113.85999755859376,172.0,176.0,--,64
12,00:05:00.000,00:05:00.000,0.78,1,1,0:06:23  ,0:06:23  ,0:05:07  ,166.4375,174.0,94.82000122070313,154.0,172.0,--,67
13,00:06:18.267,00:06:18.267,1,9,0,0:06:18  ,0:06:18  ,0:05:52  ,169.9375,173.0,94.25999755859375,156.0,161.0,--,86
14,00:03:41.733,00:03:41.733,0.6,27,0,0:06:10  ,0:06:10  ,0:05:25  ,172.421875,179.0,92.49000244140626,167.0,179.0,--,55
15,00:00:01.880,00:00:01.000,0.01,0,0,0:04:49  ,0:02:34  ,0:05:30  ,166.5,167.0,105.60000000000001,177.0,177.0,--,1
Summary,00:53:01.880,00:52:57.994,9,49,53,0:05:53  ,0:05:52  ,0:03:35  ,171.1875,194.0,99.07999877929689,153.0,179.0,--,728
