Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:03:12.947,00:03:12.947,0.5,5,9,0:06:25  ,0:06:25  ,0:06:05  ,159.21875,174.0,97.6537668621778,128.0,145.0,--,38
2,00:03:03.567,00:03:03.567,0.5,--,45,0:06:07  ,0:06:07  ,0:05:46  ,168.171875,174.0,97.1791900047441,139.0,149.0,--,41
3,00:03:12.206,00:03:12.000,0.5,6,--,0:06:24  ,0:06:24  ,0:05:45  ,166.203125,175.0,93.910714133649,147.0,154.0,--,47
4,00:03:23.217,00:03:23.000,0.5,--,--,0:06:46  ,0:06:46  ,0:06:14  ,164.71875,167.0,89.62273461889266,146.0,151.0,--,47
5,00:03:13.698,00:03:13.698,0.5,1,3,0:06:27  ,0:06:27  ,0:06:09  ,165.09375,170.0,93.81353267895948,146.0,150.0,--,45
6,00:03:10.042,00:03:10.042,0.5,5,--,0:06:20  ,0:06:20  ,0:06:06  ,165.28125,169.0,95.50982662788572,146.0,149.0,--,43
7,00:03:13.264,00:03:12.000,0.5,9,7,0:06:26  ,0:06:24  ,0:06:10  ,164.390625,167.0,94.42635534478062,146.0,151.0,--,45
8,00:03:46.770,00:03:46.770,0.5,--,--,0:07:33  ,0:07:33  ,0:05:59  ,163.28125,167.0,81.02132290632076,147.0,149.0,--,50
9,00:03:22.138,00:03:22.000,0.5,4,--,0:06:44  ,0:06:44  ,0:06:28  ,163.484375,167.0,90.78143385439978,147.0,152.0,--,43
10,00:03:18.590,00:03:18.590,0.5,--,7,0:06:37  ,0:06:37  ,0:06:34  ,164.6875,167.0,91.72827998135728,141.0,143.0,--,42
11,00:03:24.802,00:03:24.802,0.5,3,5,0:06:49  ,0:06:49  ,0:06:20  ,164.765625,167.0,88.90382511858195,144.0,145.0,--,43
12,00:03:32.075,00:03:32.000,0.5,2,--,0:07:04  ,0:07:04  ,0:06:35  ,164.3125,167.0,86.09167981898452,146.0,149.0,--,42
13,00:03:40.588,00:03:40.000,0.5,--,5,0:07:21  ,0:07:19  ,0:06:39  ,156.03125,167.0,87.16212082342065,145.0,152.0,--,45
14,00:03:30.000,00:03:30.000,0.5,30,--,0:06:59  ,0:07:00  ,0:06:50  ,163.5,167.0,87.3743993010048,156.0,164.0,--,51
15,00:00:30.740,00:00:30.740,0.08,--,--,0:06:14  ,0:06:14  ,0:06:09  ,164.8125,167.0,97.28924187084411,163.0,167.0,--,8
Summary,00:47:34.644,00:47:32.156,7.08,63,81,0:06:43  ,0:06:42  ,0:05:45  ,163.71875,175.0,90.90003386700918,145.0,167.0,--,630
