Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:06:27.545,00:06:26.000,1,2,0,0:06:27  ,0:06:26  ,0:05:18  ,169.84375,175.0,91.15479676558887,132.0,148.0,--,79
2,00:06:15.100,00:06:15.000,1,1,0,0:06:15  ,0:06:15  ,0:06:03  ,171.53125,174.0,93.2525951424592,150.0,154.0,--,85
3,00:06:13.653,00:06:13.000,1,0,1,0:06:13  ,0:06:13  ,0:05:51  ,171.484375,175.0,93.63930989706496,152.0,157.0,--,88
4,00:01:03.702,00:01:03.702,0.17,0,0,0:06:06  ,0:06:06  ,0:06:10  ,171.4375,176.0,95.53048963480609,157.0,158.0,--,16
5,00:05:07.151,00:05:07.000,1,0,1,0:05:07  ,0:05:07  ,0:05:00  ,177.328125,180.0,110.15943337236484,167.0,172.0,--,82
6,00:05:03.775,00:05:03.775,1,1,1,0:05:03  ,0:05:03  ,0:04:59  ,178.390625,183.0,110.72028690953557,171.0,173.0,--,82
7,00:05:05.590,00:05:05.000,1,0,0,0:05:05  ,0:05:05  ,0:04:52  ,178.859375,182.0,109.77423222816707,174.0,179.0,--,84
8,00:04:58.693,00:04:58.693,1,0,0,0:04:58  ,0:04:58  ,0:04:51  ,178.8125,184.0,112.33842748702287,176.0,180.0,--,83
9,00:04:44.791,00:04:44.791,0.95,3,3,0:05:00  ,0:05:00  ,0:04:55  ,178.5,181.0,111.76470201026403,177.0,180.0,--,79
10,00:05:00.000,00:04:59.000,0.75,2,0,0:06:38  ,0:06:36  ,0:04:55  ,169.796875,180.0,88.71423374666422,167.0,181.0,--,68
11,00:05:05.676,00:05:05.676,1,2,4,0:05:05  ,0:05:05  ,0:04:48  ,178.25,181.0,110.11852296183233,175.0,180.0,--,84
12,00:05:03.277,00:05:03.000,1,0,0,0:05:03  ,0:05:03  ,0:04:58  ,179.21875,184.0,110.38964062847883,178.0,182.0,--,84
13,00:05:06.535,00:05:06.000,1,0,0,0:05:06  ,0:05:06  ,0:04:59  ,179.546875,184.0,109.01677374896627,179.0,181.0,--,85
14,00:05:02.402,00:05:02.402,1,0,0,0:05:02  ,0:05:02  ,0:04:56  ,180.421875,184.0,109.97080086989139,179.0,181.0,--,85
15,00:04:42.110,00:04:42.000,0.92,3,2,0:05:05  ,0:05:05  ,0:04:57  ,180.21875,184.0,109.04239469475425,180.0,182.0,--,79
16,00:05:00.000,00:04:59.000,0.7,1,0,0:07:06  ,0:07:04  ,0:05:17  ,161.09375,174.0,87.37893277158099,163.0,181.0,--,61
17,00:06:19.893,00:06:19.893,1,0,0,0:06:19  ,0:06:19  ,0:05:44  ,172.203125,176.0,91.71680651287008,169.0,172.0,--,88
18,00:03:40.107,00:03:38.000,0.54,0,0,0:06:46  ,0:06:42  ,0:05:33  ,166.90625,176.0,88.50747934836406,164.0,169.0,--,49
19,00:00:32.903,00:00:26.000,0.04,0,0,0:14:56  ,0:11:48  ,0:09:26  ,22.265625,167.0,300.7347065577204,159.0,165.0,--,5
Summary,01:30:32.903,01:30:17.932,16.08,15,12,0:05:37  ,0:05:36  ,0:04:48  ,173.78125,184.0,102.96526368365389,167.0,182.0,--,1367
