Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:06:29.264,00:06:29.264,1,0,36,0:06:29  ,0:06:29  ,0:06:02  ,171.25,177.0,90.30000000000001,125.0,140.0,--,73
2,00:06:27.655,00:06:27.655,1,5,9,0:06:27  ,0:06:27  ,0:06:04  ,171.953125,179.0,90.44000244140625,145.0,158.0,--,84
3,00:02:03.081,00:02:03.000,0.32,3,0,0:06:28  ,0:06:28  ,0:06:17  ,171.140625,172.0,90.15,155.0,159.0,--,28
4,00:00:10.000,00:00:09.000,0.05,0,0,0:03:04  ,0:02:46  ,0:02:27  ,215.109375,230.0,112.5300048828125,155.0,163.0,--,2
5,00:02:30.000,00:02:30.000,0.36,0,7,0:07:01  ,0:07:01  ,0:02:29  ,170.34375,233.0,86.17000122070313,146.0,175.0,--,31
6,00:00:10.000,00:00:10.000,0.05,0,0,0:03:04  ,0:03:04  ,0:02:32  ,212.0,228.0,97.17000122070313,147.0,160.0,--,2
7,00:02:30.000,00:02:30.000,0.34,0,3,0:07:15  ,0:07:15  ,0:02:27  ,169.6875,225.0,83.12000122070313,151.0,173.0,--,31
8,00:00:10.000,00:00:10.000,0.05,0,0,0:03:06  ,0:03:06  ,0:02:43  ,207.796875,216.0,97.22000122070312,156.0,165.0,--,2
9,00:02:30.000,00:02:30.000,0.35,1,2,0:07:14  ,0:07:14  ,0:02:43  ,168.8125,196.0,85.20999755859376,150.0,171.0,--,31
10,00:05:00.000,00:05:00.000,0.76,1,0,0:06:36  ,0:06:36  ,0:06:20  ,170.03125,172.0,88.85000000000001,150.0,156.0,--,64
11,00:00:10.000,00:00:10.000,0.06,0,0,0:02:58  ,0:02:58  ,0:01:57  ,214.296875,232.0,100.17999877929688,159.0,166.0,--,2
12,00:02:30.000,00:02:30.000,0.35,0,0,0:07:03  ,0:07:03  ,0:01:57  ,169.40625,228.0,86.22999877929688,155.0,177.0,--,32
13,00:00:10.000,00:00:10.000,0.05,0,0,0:03:02  ,0:03:02  ,0:02:19  ,216.296875,236.0,99.35000000000001,154.0,163.0,--,2
14,00:02:30.000,00:02:30.000,0.35,0,0,0:07:03  ,0:07:03  ,0:02:41  ,168.9375,233.0,87.15,158.0,177.0,--,32
15,00:00:10.000,00:00:10.000,0.06,0,0,0:02:51  ,0:02:51  ,0:02:24  ,217.296875,231.0,99.70999755859376,160.0,168.0,--,2
16,00:02:30.000,00:02:30.000,0.39,0,0,0:06:27  ,0:06:27  ,0:02:23  ,167.765625,226.0,92.62000122070313,160.0,177.0,--,35
17,00:05:00.000,00:05:00.000,0.75,29,0,0:06:42  ,0:06:42  ,0:05:20  ,170.90625,175.0,88.30000000000001,164.0,173.0,--,72
18,00:00:01.473,00:00:01.000,0,0,0,0:04:59  ,0:03:23  ,0:06:35  ,171.5,172.0,89.25,174.0,174.0,--,1
Summary,00:41:01.473,00:40:59.919,6.3,39,58,0:06:30  ,0:06:30  ,0:01:57  ,171.421875,236.0,88.85000000000001,149.0,177.0,--,527
