Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:06:24.382,00:06:24.382,1,0,39,0:06:24  ,0:06:24  ,0:05:54  ,167.53125,176.0,93.42999877929688,136.0,147.0,--,80
2,00:06:22.154,00:06:21.000,1,0,6,0:06:22  ,0:06:21  ,0:05:31  ,167.84375,174.0,93.42000122070313,139.0,151.0,--,79
3,00:06:11.939,00:06:11.939,1,0,3,0:06:11  ,0:06:11  ,0:05:52  ,169.671875,174.0,95.65999755859376,150.0,156.0,--,84
4,00:01:01.524,00:01:01.000,0.17,0,0,0:06:12  ,0:06:08  ,0:05:45  ,169.484375,173.0,98.35000000000001,150.0,156.0,--,14
5,00:00:45.000,00:00:44.000,0.19,1,0,0:04:02  ,0:03:56  ,0:03:48  ,185.796875,192.0,123.5199951171875,165.0,174.0,--,12
6,00:04:00.000,00:04:00.000,0.84,9,0,0:04:45  ,0:04:45  ,0:04:13  ,179.546875,186.0,116.60000000000001,174.0,177.0,--,65
7,00:05:00.000,00:05:00.000,0.81,0,10,0:06:11  ,0:06:11  ,0:04:54  ,171.015625,179.0,94.92000122070313,157.0,176.0,--,68
8,00:00:45.000,00:00:45.000,0.18,0,0,0:04:06  ,0:04:06  ,0:03:57  ,186.484375,194.0,122.6199951171875,165.0,175.0,--,12
9,00:04:00.000,00:04:00.000,0.85,1,1,0:04:43  ,0:04:43  ,0:04:08  ,180.90625,186.0,117.5300048828125,175.0,176.0,--,66
10,00:05:00.000,00:05:00.000,0.77,1,1,0:06:30  ,0:06:30  ,0:04:44  ,164.578125,181.0,90.12999877929688,156.0,176.0,--,66
11,00:06:29.506,00:06:29.506,1,9,1,0:06:29  ,0:06:29  ,0:05:39  ,171.28125,174.0,90.37000122070313,160.0,164.0,--,90
12,00:03:30.494,00:03:30.494,0.51,27,0,0:06:54  ,0:06:54  ,0:06:12  ,171.765625,176.0,85.05000000000001,168.0,173.0,--,52
13,00:00:01.659,00:00:01.000,0,0,0,0:07:01  ,0:04:13  ,0:06:47  ,171.0,171.0,86.60000000000001,169.0,169.0,--,0
Summary,00:49:31.658,00:49:28.321,8.31,50,61,0:05:57  ,0:05:57  ,0:03:48  ,171.328125,194.0,97.32999877929689,155.0,177.0,--,688
