Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:06:26.411,00:06:26.411,1,1,34,0:06:26  ,0:06:26  ,0:05:25  ,174.015625,183.0,89.92999877929688,127.0,137.0,--,75
2,00:06:20.304,00:06:17.000,1,0,5,0:06:20  ,0:06:17  ,0:05:50  ,174.546875,178.0,90.97000122070312,136.0,146.0,--,80
3,00:06:10.194,00:06:10.194,1,0,3,0:06:10  ,0:06:10  ,0:05:59  ,173.484375,176.0,94.35000000000001,141.0,151.0,--,82
4,00:01:03.091,00:01:03.000,0.18,0,0,0:06:00  ,0:05:59  ,0:05:58  ,173.828125,175.0,96.14000244140625,149.0,155.0,--,14
5,00:00:10.000,00:00:09.000,0.05,0,0,0:03:37  ,0:03:15  ,0:03:32  ,205.4375,212.0,101.17000122070313,160.0,164.0,--,2
6,00:03:00.000,00:03:00.000,0.47,2,0,0:06:22  ,0:06:22  ,0:03:19  ,172.953125,207.0,92.30999755859375,151.0,169.0,--,41
7,00:00:10.000,00:00:10.000,0.05,0,0,0:03:04  ,0:03:04  ,0:02:35  ,209.90625,225.0,105.65999755859376,161.0,167.0,--,2
8,00:03:00.000,00:03:00.000,0.47,7,0,0:06:26  ,0:06:26  ,0:02:35  ,172.40625,224.0,93.0,155.0,173.0,--,42
9,00:00:10.000,00:00:10.000,0.06,0,0,0:02:54  ,0:02:54  ,0:02:27  ,211.90625,226.0,104.8699951171875,156.0,163.0,--,2
10,00:03:00.000,00:03:00.000,0.48,0,7,0:06:13  ,0:06:13  ,0:02:27  ,172.8125,225.0,95.14000244140625,145.0,172.0,--,39
11,00:02:00.000,00:02:00.000,0.32,0,1,0:06:16  ,0:06:16  ,0:06:09  ,173.359375,174.0,92.07999877929689,140.0,145.0,--,26
12,00:00:10.000,00:00:10.000,0.05,0,0,0:03:11  ,0:03:11  ,0:02:37  ,205.203125,224.0,100.20999755859376,149.0,156.0,--,2
13,00:03:00.000,00:03:00.000,0.47,0,0,0:06:26  ,0:06:26  ,0:02:33  ,172.859375,225.0,92.62999877929688,148.0,170.0,--,39
14,00:00:10.000,00:00:10.000,0.06,0,0,0:02:56  ,0:02:56  ,0:02:27  ,208.59375,221.0,106.5800048828125,151.0,159.0,--,2
15,00:03:00.000,00:03:00.000,0.47,1,0,0:06:20  ,0:06:20  ,0:02:27  ,172.609375,221.0,93.80999755859375,152.0,171.0,--,41
16,00:00:10.000,00:00:10.000,0.06,0,0,0:03:00  ,0:03:00  ,0:02:35  ,211.40625,225.0,101.00999755859375,155.0,163.0,--,2
17,00:03:00.000,00:03:00.000,0.47,0,0,0:06:20  ,0:06:20  ,0:02:25  ,173.28125,224.0,93.14000244140625,152.0,173.0,--,41
18,00:06:17.326,00:06:16.000,1,8,0,0:06:17  ,0:06:16  ,0:05:50  ,173.640625,176.0,92.72000122070312,150.0,162.0,--,84
19,00:03:42.674,00:03:42.000,0.6,26,0,0:06:10  ,0:06:09  ,0:05:46  ,174.75,178.0,92.65999755859376,164.0,172.0,--,56
20,00:00:32.671,00:00:32.000,0.1,2,0,0:05:42  ,0:05:35  ,0:05:47  ,175.90625,178.0,97.10999755859376,170.0,172.0,--,9
Summary,00:51:32.672,00:51:25.605,8.34,47,51,0:06:10  ,0:06:09  ,0:02:25  ,174.265625,226.0,92.85999755859376,146.0,173.0,--,682
