Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:06:18.089,00:06:14.000,1,5,7,0:06:18  ,0:06:14  ,0:05:53  ,171.53125,177.0,95.09000244140626,136.0,147.0,--,81
2,00:06:18.200,00:06:18.000,1,8,4,0:06:18  ,0:06:18  ,0:05:51  ,173.578125,177.0,91.80999755859375,145.0,153.0,--,85
3,00:06:59.530,00:06:59.000,1,26,19,0:06:59  ,0:06:59  ,0:05:59  ,172.09375,182.0,83.15,150.0,161.0,--,95
4,00:07:01.468,00:06:51.000,1,5,6,0:07:01  ,0:06:51  ,0:05:59  ,167.359375,190.0,87.12000122070313,152.0,158.0,--,94
5,00:06:07.221,00:06:07.000,1,4,3,0:06:07  ,0:06:07  ,0:05:42  ,171.796875,188.0,96.02999877929688,155.0,161.0,--,87
6,00:06:09.207,00:06:09.000,1,3,4,0:06:09  ,0:06:09  ,0:05:36  ,172.1875,183.0,95.09000244140626,157.0,161.0,--,87
7,00:06:31.092,00:06:31.000,1,4,6,0:06:31  ,0:06:31  ,0:05:46  ,171.3125,194.0,91.39000244140625,159.0,165.0,--,90
8,00:06:23.540,00:06:23.540,1,20,24,0:06:23  ,0:06:23  ,0:05:28  ,170.546875,176.0,91.45,158.0,173.0,--,88
9,00:05:55.934,00:05:55.934,1,1,13,0:05:55  ,0:05:55  ,0:05:39  ,171.078125,175.0,98.99000244140626,153.0,159.0,--,81
10,00:06:03.154,00:06:03.000,1,8,1,0:06:03  ,0:06:03  ,0:05:26  ,170.875,173.0,98.44000244140625,156.0,164.0,--,85
11,00:06:05.470,00:06:05.000,1,1,1,0:06:05  ,0:06:05  ,0:05:44  ,171.296875,174.0,96.65,155.0,160.0,--,84
12,00:00:07.095,00:00:07.000,0.01,0,0,0:10:37  ,0:10:29  ,0:06:10  ,170.71875,172.0,94.75999755859375,152.0,152.0,--,2
13,00:00:01.075,00:00:01.000,0,0,0,0:04:49  ,0:04:28  ,0:06:20  ,165.5,167.0,94.10000000000001,152.0,152.0,--,0
Summary,01:10:01.075,01:09:44.474,11.01,87,87,0:06:21  ,0:06:19  ,0:05:26  ,171.203125,194.0,92.97000122070312,152.0,173.0,--,960
