Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:03:05.938,00:03:05.938,0.5,--,8,0:06:11  ,0:06:11  ,0:05:33  ,159.875,171.0,100.91890594328548,136.0,148.0,--,37
2,00:02:48.288,00:02:48.000,0.5,--,41,0:05:36  ,0:05:36  ,0:05:16  ,167.109375,178.0,106.67614306729799,149.0,156.0,--,39
3,00:02:05.774,00:02:05.774,0.36,6,--,0:05:48  ,0:05:48  ,0:05:21  ,168.96875,174.0,101.98252691584023,155.0,157.0,--,32
4,00:01:00.000,00:01:00.000,0.26,--,--,0:03:48  ,0:03:48  ,0:03:29  ,185.15625,190.0,141.57772943037975,174.0,190.0,--,18
5,00:00:45.000,00:00:45.000,0.1,--,--,0:07:26  ,0:07:26  ,0:03:30  ,164.953125,192.0,81.51810681498847,187.0,192.0,--,13
6,00:01:00.000,00:01:00.000,0.26,--,--,0:03:54  ,0:03:54  ,0:03:36  ,188.0,193.0,135.81914698823968,178.0,181.0,--,19
7,00:00:45.000,00:00:45.000,0.11,3,--,0:06:56  ,0:06:56  ,0:03:41  ,162.375,189.0,88.74108263367656,174.0,178.0,--,11
8,00:01:00.000,00:01:00.000,0.25,--,--,0:04:01  ,0:04:01  ,0:03:48  ,182.765625,186.0,136.09780586101138,165.0,169.0,--,17
9,00:00:45.000,00:00:45.000,0.1,--,4,0:07:36  ,0:07:36  ,0:03:52  ,163.78125,184.0,80.31851725974687,167.0,170.0,--,12
10,00:01:00.000,00:01:00.000,0.27,--,--,0:03:42  ,0:03:42  ,0:03:38  ,189.109375,196.0,142.43608247955052,167.0,180.0,--,17
11,00:00:45.000,00:00:45.000,0.1,--,--,0:07:15  ,0:07:15  ,0:03:40  ,165.5625,194.0,83.23140684967598,174.0,177.0,--,12
12,00:01:00.000,00:01:00.000,0.26,--,--,0:03:52  ,0:03:52  ,0:03:45  ,187.984375,192.0,137.2028996706425,171.0,180.0,--,18
13,00:00:45.000,00:00:45.000,0.07,--,--,0:10:32  ,0:10:32  ,0:03:45  ,161.09375,191.0,58.93048567329454,175.0,180.0,--,11
14,00:01:00.000,00:01:00.000,0.24,4,--,0:04:15  ,0:04:15  ,0:04:05  ,187.734375,194.0,125.18218600447358,171.0,177.0,--,17
15,00:00:45.000,00:00:45.000,0.08,--,7,0:08:58  ,0:08:58  ,0:07:03  ,116.28125,169.0,95.83660516326256,172.0,178.0,--,11
16,00:01:00.000,00:01:00.000,0.23,4,--,0:04:19  ,0:04:19  ,0:03:32  ,164.046875,194.0,140.84389175457187,163.0,174.0,--,16
17,00:00:45.000,00:00:45.000,0.07,--,--,0:10:58  ,0:10:58  ,0:08:07  ,121.46875,126.0,74.99322494586657,167.0,171.0,--,10
18,00:01:00.000,00:01:00.000,0.24,--,--,0:04:06  ,0:04:05  ,0:03:24  ,186.140625,196.0,131.0353415124234,170.0,178.0,--,17
19,00:00:45.000,00:00:45.000,0.07,--,--,0:10:18  ,0:10:18  ,0:07:21  ,127.109375,191.0,76.29125531397256,171.0,178.0,--,12
20,00:01:00.000,00:01:00.000,0.27,--,--,0:03:45  ,0:03:45  ,0:03:15  ,177.671875,196.0,150.0012366986193,168.0,181.0,--,17
21,00:00:45.000,00:00:45.000,0.07,--,--,0:11:09  ,0:11:09  ,0:03:27  ,137.953125,173.0,64.9302679734398,177.0,182.0,--,14
22,00:01:00.000,00:01:00.000,0.25,--,4,0:04:01  ,0:04:01  ,0:03:22  ,179.203125,194.0,138.50204729869648,170.0,181.0,--,17
23,00:00:45.000,00:00:45.000,0.07,5,--,0:11:07  ,0:11:07  ,0:04:16  ,131.78125,192.0,68.1837002756699,171.0,180.0,--,13
24,00:01:00.000,00:01:00.000,0.14,--,--,0:06:59  ,0:06:59  ,0:06:24  ,162.296875,169.0,88.03003453836527,154.0,160.0,--,14
25,00:00:45.000,00:00:45.000,0.11,--,--,0:06:36  ,0:06:37  ,0:06:42  ,167.09375,169.0,90.4482252022162,154.0,155.0,--,9
26,00:01:00.000,00:01:00.000,0.16,--,--,0:06:25  ,0:06:25  ,0:06:34  ,167.984375,170.0,92.574082861478,155.0,159.0,--,15
27,00:00:45.000,00:00:45.000,0.12,--,5,0:06:19  ,0:06:19  ,0:06:38  ,166.90625,167.0,94.76776913460338,157.0,158.0,--,11
28,00:02:59.809,00:02:59.809,0.5,3,--,0:05:59  ,0:05:59  ,0:05:39  ,167.875,170.0,99.38567449215888,161.0,165.0,--,46
29,00:03:02.264,00:03:02.264,0.5,--,5,0:06:04  ,0:06:04  ,0:05:20  ,168.015625,170.0,97.96493794486352,166.0,170.0,--,46
30,00:03:10.012,00:03:09.000,0.5,10,--,0:06:20  ,0:06:18  ,0:06:18  ,167.890625,170.0,94.0402542726741,164.0,166.0,--,50
31,00:03:10.374,00:03:10.000,0.5,--,--,0:06:20  ,0:06:20  ,0:05:52  ,168.265625,170.0,93.65225367245418,166.0,171.0,--,49
32,00:02:56.639,00:02:56.639,0.5,5,6,0:05:53  ,0:05:53  ,0:05:33  ,167.578125,170.0,101.34849684982396,159.0,164.0,--,44
33,00:01:50.839,00:01:50.839,0.29,--,4,0:06:17  ,0:06:17  ,0:05:33  ,167.828125,170.0,94.64516307981597,159.0,162.0,--,27
