Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:03:27.517,00:03:26.000,0.5,5,3,0:06:55  ,0:06:52  ,0:05:25  ,162.75,172.0,88.82732438935997,137.0,153.0,--,45
2,00:02:56.773,00:02:56.773,0.5,11,--,0:05:53  ,0:05:53  ,0:05:46  ,169.484375,174.0,100.13264045643655,153.0,161.0,--,42
3,00:03:03.951,00:03:03.951,0.5,2,7,0:06:07  ,0:06:07  ,0:04:58  ,169.609375,172.0,96.15441684305091,156.0,163.0,--,46
4,00:02:57.915,00:02:57.915,0.5,--,--,0:05:55  ,0:05:55  ,0:05:40  ,170.125,172.0,99.11526990097967,152.0,157.0,--,44
5,00:02:55.631,00:02:55.000,0.5,--,8,0:05:51  ,0:05:50  ,0:05:21  ,169.8125,172.0,100.5889866473717,154.0,158.0,--,43
6,00:02:59.648,00:02:59.648,0.5,7,--,0:05:59  ,0:05:59  ,0:05:38  ,168.640625,172.0,99.0231362460996,156.0,161.0,--,44
7,00:02:58.581,00:02:58.581,0.5,--,7,0:05:57  ,0:05:57  ,0:05:33  ,168.25,170.0,99.84606339011381,155.0,160.0,--,46
8,00:03:07.665,00:03:07.000,0.5,5,--,0:06:15  ,0:06:14  ,0:06:05  ,168.328125,172.0,94.96887671870472,156.0,160.0,--,44
9,00:03:02.591,00:03:02.591,0.5,3,--,0:06:05  ,0:06:05  ,0:05:45  ,168.109375,170.0,97.73496143270779,157.0,165.0,--,46
10,00:03:00.720,00:03:00.720,0.5,--,3,0:06:01  ,0:06:01  ,0:05:12  ,168.671875,170.0,98.41750731780525,154.0,156.0,--,43
11,00:02:57.513,00:02:57.000,0.5,--,4,0:05:54  ,0:05:54  ,0:05:38  ,168.5625,172.0,100.26056000140629,157.0,167.0,--,43
12,00:02:53.806,00:02:53.806,0.5,7,9,0:05:47  ,0:05:47  ,0:05:43  ,168.796875,170.0,102.2567742339105,157.0,161.0,--,41
13,00:03:09.111,00:03:09.000,0.5,3,--,0:06:18  ,0:06:18  ,0:05:45  ,168.234375,170.0,94.29523384999226,158.0,160.0,--,47
14,00:03:06.968,00:03:06.968,0.5,7,--,0:06:13  ,0:06:13  ,0:06:05  ,168.328125,170.0,95.32290761371705,159.0,162.0,--,44
15,00:02:56.167,00:02:56.000,0.5,--,3,0:05:52  ,0:05:52  ,0:05:51  ,168.890625,172.0,100.8303175257045,159.0,163.0,--,43
16,00:03:01.805,00:03:01.805,0.5,--,5,0:06:03  ,0:06:03  ,0:05:44  ,169.1875,170.0,97.5320103524414,158.0,161.0,--,43
17,00:02:59.732,00:02:59.732,0.5,5,--,0:05:59  ,0:05:59  ,0:05:58  ,168.984375,170.0,98.77551685996141,159.0,161.0,--,42
18,00:03:01.096,00:03:01.000,0.5,--,3,0:06:02  ,0:06:02  ,0:05:49  ,168.328125,170.0,98.41373799846961,160.0,162.0,--,45
19,00:03:10.438,00:03:10.000,0.5,9,2,0:06:20  ,0:06:20  ,0:06:05  ,168.46875,170.0,93.50789517608767,162.0,165.0,--,46
20,00:03:14.748,00:03:14.748,0.5,3,5,0:06:29  ,0:06:29  ,0:06:02  ,168.828125,172.0,91.24381782349975,161.0,167.0,--,47
21,00:03:06.331,00:03:06.000,0.5,--,--,0:06:12  ,0:06:12  ,0:05:44  ,168.5625,172.0,95.51579416622253,162.0,169.0,--,44
22,00:03:01.133,00:03:01.133,0.5,--,--,0:06:02  ,0:06:02  ,0:05:50  ,169.484375,172.0,97.72237626328479,164.0,169.0,--,48
23,00:02:58.169,00:02:58.169,0.5,16,10,0:05:56  ,0:05:56  ,0:05:54  ,170.421875,174.0,98.80154994895048,165.0,169.0,--,44
24,00:02:57.976,00:02:57.000,0.5,7,12,0:05:55  ,0:05:54  ,0:05:24  ,170.015625,172.0,99.1450375669811,166.0,174.0,--,47
25,00:01:54.015,00:01:54.000,0.36,5,4,0:05:13  ,0:05:13  ,0:05:06  ,169.453125,172.0,112.82182810185051,162.0,164.0,--,29
26,00:00:32.705,00:00:32.000,0.08,--,--,0:06:35  ,0:06:26  ,0:05:09  ,169.9375,172.0,89.35539629106373,163.0,164.0,--,8
Summary,01:15:32.705,01:15:26.540,12.45,95,85,0:06:04  ,0:06:03  ,0:04:58  ,168.6875,174.0,97.64614121018992,157.0,174.0,--,1104
