Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:06:38.848,00:06:37.000,1,2,40,0:06:38  ,0:06:37  ,0:06:04  ,165.234375,173.0,91.0423456331337,123.0,136.0,--,77
2,00:06:27.911,00:06:24.000,1,4,19,0:06:27  ,0:06:24  ,0:06:08  ,166.75,176.0,92.7584110764428,140.0,148.0,--,85
3,00:06:27.454,00:06:27.000,1,1,1,0:06:27  ,0:06:27  ,0:06:13  ,168.296875,171.0,92.01423895259605,146.0,150.0,--,86
4,00:06:38.993,00:06:38.993,1,14,5,0:06:39  ,0:06:38  ,0:06:29  ,168.09375,172.0,89.46113329351387,152.0,157.0,--,90
5,00:06:27.623,00:06:27.623,1,1,9,0:06:27  ,0:06:27  ,0:06:13  ,167.8125,170.0,92.23960201087462,151.0,159.0,--,85
6,00:02:17.899,00:02:17.000,0.35,0,1,0:06:29  ,0:06:26  ,0:06:25  ,167.6875,170.0,91.95406094618896,153.0,157.0,--,31
7,00:00:15.000,00:00:15.000,0.07,0,0,0:03:25  ,0:03:25  ,0:02:39  ,189.796875,220.0,153.80654366818968,156.0,157.0,--,4
8,00:00:45.000,00:00:45.000,0.12,0,1,0:06:14  ,0:06:14  ,0:02:58  ,160.59375,220.0,99.8627479000454,168.0,175.0,--,12
9,00:00:15.000,00:00:15.000,0.08,0,0,0:03:10  ,0:03:10  ,0:02:39  ,168.265625,222.0,186.7285800097502,170.0,171.0,--,4
10,00:00:45.000,00:00:45.000,0.11,2,0,0:06:39  ,0:06:38  ,0:02:41  ,168.78125,220.0,89.10152513230575,174.0,177.0,--,12
11,00:00:15.000,00:00:15.000,0.08,0,0,0:03:03  ,0:03:03  ,0:02:34  ,191.53125,220.0,170.95904842755752,170.0,172.0,--,4
12,00:00:45.000,00:00:45.000,0.11,0,2,0:06:37  ,0:06:37  ,0:02:39  ,167.171875,220.0,90.18263364761503,160.0,167.0,--,11
13,00:00:15.000,00:00:15.000,0.08,1,0,0:03:05  ,0:03:05  ,0:02:42  ,183.0,219.0,176.63387444501367,158.0,161.0,--,4
14,00:00:45.000,00:00:45.000,0.1,0,0,0:07:14  ,0:07:14  ,0:02:43  ,168.984375,219.0,81.79060236554169,166.0,172.0,--,12
15,00:00:15.000,00:00:15.000,0.08,0,0,0:03:11  ,0:03:11  ,0:02:40  ,189.328125,214.0,165.36369679479245,162.0,170.0,--,4
16,00:00:45.000,00:00:45.000,0.08,0,0,0:08:56  ,0:08:56  ,0:02:49  ,148.84375,217.0,75.0854500730457,170.0,180.0,--,12
17,00:00:15.000,00:00:15.000,0.08,0,0,0:03:00  ,0:03:00  ,0:02:33  ,151.53125,222.0,219.67746249226644,173.0,177.0,--,4
18,00:00:45.000,00:00:45.000,0.07,0,0,0:10:26  ,0:10:27  ,0:02:39  ,100.5625,222.0,95.15806474324114,177.0,181.0,--,13
19,00:07:07.120,00:07:07.120,1,19,5,0:07:07  ,0:07:07  ,0:06:09  ,163.328125,169.0,86.00830146513775,161.0,167.0,--,99
20,00:03:03.204,00:03:02.000,0.41,22,0,0:07:22  ,0:07:19  ,0:07:10  ,166.859375,170.0,81.21676719438615,167.0,177.0,--,43
Summary,00:51:09.052,00:51:00.736,7.85,67,84,0:06:30  ,0:06:29  ,0:02:33  ,165.734375,222.0,92.43573169655042,150.0,181.0,--,693
