Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:05:35.005,00:05:29.000,0.87,13,5,0:06:23  ,0:06:16  ,0:05:36  ,160.859375,170.0,97.34397537944848,143.0,158.0,--,73
2,00:05:36.640,00:05:35.000,1,--,19,0:05:36  ,0:05:35  ,0:05:17  ,164.765625,173.0,108.17300720825413,152.0,159.0,--,85
3,00:05:44.078,00:05:44.000,1,5,5,0:05:44  ,0:05:44  ,0:05:14  ,167.109375,172.0,104.3502578638627,161.0,166.0,--,87
4,00:05:42.648,00:05:42.648,1,3,8,0:05:42  ,0:05:42  ,0:05:27  ,167.1875,170.0,104.73678350181108,164.0,168.0,--,88
5,00:05:45.698,00:05:45.000,1,14,9,0:05:45  ,0:05:45  ,0:05:33  ,167.859375,170.0,103.3972014044902,167.0,172.0,--,86
6,00:05:41.572,00:05:41.572,1,7,9,0:05:41  ,0:05:41  ,0:05:19  ,168.75,172.0,104.09388502528533,169.0,175.0,--,88
7,00:05:45.636,00:05:45.000,1,7,3,0:05:45  ,0:05:45  ,0:05:23  ,168.578125,172.0,102.97482865619124,172.0,175.0,--,91
8,00:05:41.522,00:05:41.522,1,16,16,0:05:41  ,0:05:41  ,0:05:27  ,169.53125,174.0,103.62935547409144,172.0,179.0,--,87
9,00:05:39.537,00:05:39.000,1,8,12,0:05:39  ,0:05:39  ,0:05:25  ,169.515625,174.0,104.24480572518027,175.0,181.0,--,89
10,00:05:42.816,00:05:42.816,1,7,5,0:05:42  ,0:05:42  ,0:05:20  ,169.015625,172.0,103.5531464379176,175.0,180.0,--,92
11,00:05:42.977,00:05:42.000,1,--,6,0:05:42  ,0:05:42  ,0:05:33  ,168.609375,171.0,103.75392799231304,176.0,178.0,--,89
12,00:05:53.942,00:05:53.942,1,10,--,0:05:53  ,0:05:53  ,0:05:33  ,168.84375,172.0,100.40010745870487,177.0,182.0,--,93
13,00:05:30.966,00:05:30.966,1,12,16,0:05:31  ,0:05:30  ,0:05:18  ,167.921875,172.0,107.95943171796887,174.0,182.0,--,86
14,00:05:54.020,00:05:54.020,1,17,18,0:05:53  ,0:05:54  ,0:05:26  ,166.015625,171.0,102.08795433071577,177.0,181.0,--,92
15,00:00:22.982,00:00:22.000,0.07,--,--,0:05:28  ,0:05:14  ,0:05:38  ,167.734375,169.0,108.781836212324,180.0,181.0,--,6
Summary,01:20:20.039,01:20:08.486,13.94,119,131,0:05:45  ,0:05:44  ,0:05:14  ,167.484375,174.0,103.62771024899953,168.0,182.0,--,1232
