Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:06:34.165,00:06:34.165,1,0,38,0:06:34  ,0:06:34  ,0:05:51  ,171.484375,182.0,89.05999755859375,128.0,139.0,--,76
2,00:06:27.343,00:06:27.000,1,5,8,0:06:27  ,0:06:27  ,0:05:52  ,169.65625,188.0,91.44000244140625,149.0,161.0,--,87
3,00:06:28.160,00:06:28.160,1,3,9,0:06:28  ,0:06:28  ,0:06:00  ,168.109375,172.0,92.12999877929688,145.0,158.0,--,83
4,00:00:30.332,00:00:30.000,0.08,0,0,0:06:23  ,0:06:19  ,0:06:29  ,170.640625,172.0,91.04000244140626,145.0,148.0,--,6
5,00:00:30.000,00:00:29.000,0.13,0,1,0:03:47  ,0:03:40  ,0:03:47  ,190.484375,195.0,124.20999755859376,166.0,174.0,--,8
6,00:00:30.000,00:00:30.000,0.07,0,0,0:06:52  ,0:06:52  ,0:03:51  ,167.265625,188.0,105.1300048828125,169.0,175.0,--,8
7,00:00:30.000,00:00:30.000,0.13,0,0,0:03:57  ,0:03:57  ,0:03:49  ,186.828125,193.0,115.50999755859375,170.0,177.0,--,8
8,00:00:30.000,00:00:30.000,0.07,0,0,0:06:49  ,0:06:49  ,0:03:48  ,168.0,191.0,107.75999755859375,172.0,177.0,--,8
9,00:00:30.000,00:00:30.000,0.13,0,0,0:03:53  ,0:03:53  ,0:03:42  ,189.171875,195.0,118.69000244140625,171.0,178.0,--,8
10,00:00:30.000,00:00:30.000,0.07,0,0,0:06:56  ,0:06:56  ,0:03:44  ,164.828125,193.0,107.24000244140626,174.0,179.0,--,8
11,00:00:30.000,00:00:30.000,0.12,0,0,0:04:02  ,0:04:02  ,0:04:17  ,189.0625,193.0,111.43000488281251,174.0,178.0,--,8
12,00:00:30.000,00:00:30.000,0.06,0,0,0:07:53  ,0:07:53  ,0:04:17  ,155.296875,193.0,108.5800048828125,174.0,181.0,--,8
13,00:00:30.000,00:00:30.000,0.13,0,0,0:03:42  ,0:03:42  ,0:03:30  ,190.765625,197.0,122.0699951171875,172.0,177.0,--,8
14,00:00:30.000,00:00:30.000,0.07,0,0,0:07:20  ,0:07:20  ,0:03:33  ,168.03125,193.0,111.41999511718751,174.0,179.0,--,8
15,00:00:30.000,00:00:30.000,0.13,0,0,0:03:57  ,0:03:57  ,0:03:51  ,188.140625,192.0,115.93000488281251,173.0,177.0,--,8
16,00:00:30.000,00:00:30.000,0.07,0,0,0:06:47  ,0:06:48  ,0:03:51  ,169.640625,191.0,107.2,175.0,179.0,--,8
17,00:00:30.000,00:00:30.000,0.13,0,0,0:03:51  ,0:03:51  ,0:03:54  ,190.0,193.0,117.98000488281251,174.0,179.0,--,8
18,00:00:30.000,00:00:30.000,0.07,0,0,0:06:43  ,0:06:43  ,0:03:54  ,169.0625,190.0,112.0300048828125,175.0,180.0,--,8
19,00:00:30.000,00:00:30.000,0.13,0,0,0:03:56  ,0:03:56  ,0:03:43  ,188.4375,192.0,126.2,176.0,180.0,--,9
20,00:00:30.000,00:00:30.000,0.05,0,0,0:09:59  ,0:09:59  ,0:03:59  ,134.46875,188.0,106.44000244140625,175.0,181.0,--,8
21,00:00:30.000,00:00:30.000,0.13,0,0,0:03:46  ,0:03:46  ,0:03:36  ,190.765625,194.0,123.60000000000001,173.0,179.0,--,8
22,00:00:30.000,00:00:30.000,0.06,0,0,0:08:35  ,0:08:35  ,0:03:36  ,134.796875,192.0,105.7,175.0,180.0,--,8
23,00:00:30.000,00:00:30.000,0.13,0,0,0:03:45  ,0:03:45  ,0:03:28  ,192.46875,196.0,124.24000244140626,174.0,180.0,--,8
24,00:00:30.000,00:00:30.000,0.06,0,0,0:08:59  ,0:08:59  ,0:03:34  ,135.5625,195.0,117.2800048828125,176.0,182.0,--,8
25,00:00:30.000,00:00:30.000,0.14,0,0,0:03:33  ,0:03:33  ,0:03:26  ,195.796875,200.0,130.56999511718752,176.0,182.0,--,8
26,00:00:30.000,00:00:30.000,0.05,0,0,0:10:16  ,0:10:16  ,0:03:32  ,130.828125,190.0,107.3199951171875,178.0,184.0,--,8
27,00:00:30.000,00:00:30.000,0.14,0,0,0:03:34  ,0:03:34  ,0:03:30  ,193.828125,199.0,126.14000244140625,176.0,181.0,--,8
28,00:00:30.000,00:00:30.000,0.05,0,2,0:09:43  ,0:09:43  ,0:03:31  ,137.671875,196.0,103.48000488281251,177.0,182.0,--,8
29,00:06:32.163,00:06:31.000,1,6,0,0:06:32  ,0:06:31  ,0:06:02  ,170.984375,178.0,89.2,155.0,171.0,--,86
30,00:03:27.837,00:03:27.837,0.54,19,0,0:06:28  ,0:06:28  ,0:06:16  ,172.9375,176.0,89.47000122070312,168.0,175.0,--,51
31,00:00:56.267,00:00:55.000,0.14,9,0,0:06:41  ,0:06:32  ,0:06:16  ,174.28125,176.0,89.52000122070314,174.0,175.0,--,15
Summary,00:42:56.267,00:42:52.162,7.09,41,57,0:06:03  ,0:06:02  ,0:03:26  ,170.84375,200.0,97.15999755859376,155.0,184.0,--,599
