Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:06:08.922,00:06:08.922,1,0,34,0:06:08  ,0:06:08  ,0:05:07  ,172.703125,178.0,94.17000122070313,131.0,138.0,--,79
2,00:06:11.117,00:06:10.000,1,0,8,0:06:11  ,0:06:10  ,0:05:47  ,171.796875,177.0,93.32999877929689,139.0,145.0,--,82
3,00:05:58.682,00:05:58.682,1,0,1,0:05:58  ,0:05:58  ,0:05:47  ,173.40625,178.0,96.5,144.0,148.0,--,85
4,00:06:18.340,00:06:18.000,1,8,1,0:06:18  ,0:06:18  ,0:05:59  ,171.53125,174.0,92.95,146.0,152.0,--,87
5,00:06:03.774,00:06:03.774,1,2,10,0:06:03  ,0:06:03  ,0:05:45  ,171.921875,174.0,95.32000122070313,141.0,149.0,--,80
6,00:06:14.665,00:06:14.000,1,0,0,0:06:14  ,0:06:14  ,0:05:50  ,171.71875,174.0,93.55000000000001,142.0,145.0,--,82
7,00:06:29.015,00:06:29.000,1,21,0,0:06:28  ,0:06:29  ,0:05:49  ,171.359375,177.0,90.4,143.0,156.0,--,88
8,00:01:35.485,00:01:35.000,0.25,13,0,0:06:22  ,0:06:20  ,0:06:13  ,173.53125,176.0,91.52999877929688,157.0,161.0,--,24
9,00:00:00.502,00:00:00.502,0,0,0,0:03:13  ,0:03:13  ,0:06:20  ,174.0,174.0,90.7,159.0,159.0,--,0
Summary,00:45:00.502,00:44:57.880,7.25,45,54,0:06:12  ,0:06:12  ,0:05:07  ,172.09375,178.0,93.62999877929688,141.0,161.0,--,608
