Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:06:20.530,00:06:20.530,1,0,34,0:06:20  ,0:06:20  ,0:05:53  ,170.8125,176.0,92.22000122070312,133.0,144.0,--,72
2,00:06:27.299,00:06:23.000,1,6,6,0:06:27  ,0:06:23  ,0:05:52  ,170.15625,191.0,91.05000000000001,143.0,156.0,--,84
3,00:02:12.171,00:02:12.000,0.35,3,0,0:06:21  ,0:06:20  ,0:06:16  ,170.59375,182.0,91.02999877929688,153.0,155.0,--,30
4,00:00:10.000,00:00:09.000,0.06,0,0,0:02:54  ,0:02:36  ,0:02:32  ,219.328125,227.0,117.45999755859376,163.0,170.0,--,2
5,00:02:30.000,00:02:30.000,0.35,0,7,0:07:12  ,0:07:12  ,0:02:32  ,168.5,224.0,86.35000000000001,147.0,179.0,--,31
6,00:00:10.000,00:00:10.000,0.06,0,0,0:02:58  ,0:02:58  ,0:02:30  ,203.90625,222.0,98.34000244140626,147.0,158.0,--,2
7,00:02:30.000,00:02:30.000,0.36,0,2,0:07:01  ,0:07:01  ,0:02:30  ,168.109375,221.0,87.80999755859375,148.0,174.0,--,31
8,00:00:10.000,00:00:10.000,0.06,0,0,0:02:41  ,0:02:41  ,0:02:24  ,214.09375,226.0,130.0300048828125,152.0,163.0,--,2
9,00:02:30.000,00:02:30.000,0.33,0,1,0:07:27  ,0:07:27  ,0:02:27  ,167.953125,221.0,83.37999877929688,153.0,176.0,--,32
10,00:05:00.000,00:05:00.000,0.75,1,1,0:06:38  ,0:06:38  ,0:06:09  ,168.328125,173.0,88.17000122070313,144.0,156.0,--,62
11,00:00:10.000,00:00:10.000,0.06,0,0,0:02:40  ,0:02:40  ,0:02:04  ,213.203125,228.0,109.16999511718751,158.0,167.0,--,2
12,00:02:30.000,00:02:30.000,0.34,0,0,0:07:20  ,0:07:20  ,0:02:04  ,167.484375,228.0,85.32000122070313,153.0,178.0,--,31
13,00:00:10.000,00:00:10.000,0.06,0,0,0:02:48  ,0:02:48  ,0:02:29  ,210.90625,224.0,112.34000244140626,154.0,164.0,--,2
14,00:02:30.000,00:02:30.000,0.34,0,0,0:07:23  ,0:07:23  ,0:02:29  ,166.828125,222.0,85.25,155.0,177.0,--,31
15,00:00:10.000,00:00:10.000,0.06,0,0,0:02:50  ,0:02:50  ,0:02:32  ,207.59375,226.0,108.21999511718751,153.0,163.0,--,2
16,00:02:30.000,00:02:30.000,0.21,0,0,0:11:42  ,0:11:42  ,0:02:03  ,118.0,227.0,80.87000122070313,136.0,178.0,--,22
17,00:05:00.000,00:04:59.000,0.79,7,0,0:06:19  ,0:06:17  ,0:05:31  ,168.46875,173.0,93.45,151.0,173.0,--,67
18,00:02:11.460,00:02:11.460,0.39,13,0,0:05:34  ,0:05:34  ,0:05:28  ,173.03125,178.0,103.0,174.0,181.0,--,36
Summary,00:43:11.460,00:43:04.990,6.57,31,52,0:06:34  ,0:06:33  ,0:02:03  ,167.25,228.0,90.10999755859376,147.0,181.0,--,542
