Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:06:14.642,00:06:14.642,1,2,50,0:06:14  ,0:06:14  ,0:05:43  ,167.4375,174.0,95.6493577357063,123.0,135.0,--,63
2,00:06:31.940,00:06:31.940,1,6,--,0:06:32  ,0:06:31  ,0:06:20  ,169.59375,174.0,90.26550498535265,141.0,152.0,--,83
3,00:06:19.209,00:06:19.000,1,11,10,0:06:19  ,0:06:19  ,0:05:49  ,168.921875,174.0,93.6670200758273,152.0,157.0,--,85
4,00:00:54.209,00:00:54.000,0.15,--,--,0:06:06  ,0:06:05  ,0:05:58  ,171.375,174.0,95.54721024237169,156.0,159.0,--,12
5,00:01:00.000,00:01:00.000,0.24,--,5,0:04:12  ,0:04:12  ,0:03:50  ,183.734375,189.0,129.5620392491921,163.0,175.0,--,17
6,00:01:00.000,00:01:00.000,0.14,--,--,0:07:09  ,0:07:09  ,0:03:51  ,166.453125,189.0,83.9395482786539,168.0,174.0,--,15
7,00:01:00.000,00:01:00.000,0.23,5,--,0:04:17  ,0:04:17  ,0:04:15  ,184.859375,190.0,125.86864619432001,166.0,171.0,--,17
8,00:01:00.000,00:01:00.000,0.14,--,--,0:06:55  ,0:06:55  ,0:04:23  ,165.578125,188.0,87.21562927597434,165.0,168.0,--,13
9,00:01:00.000,00:01:00.000,0.24,--,--,0:04:14  ,0:04:14  ,0:04:00  ,186.609375,192.0,126.18872751036172,163.0,171.0,--,18
10,00:01:00.000,00:01:00.000,0.16,--,3,0:06:18  ,0:06:18  ,0:04:00  ,167.609375,191.0,94.6844393091032,166.0,171.0,--,14
11,00:01:00.000,00:01:00.000,0.25,--,--,0:04:01  ,0:04:01  ,0:03:54  ,188.109375,194.0,132.04551840632527,168.0,175.0,--,17
12,00:01:00.000,00:01:00.000,0.12,4,--,0:08:30  ,0:08:30  ,0:04:13  ,134.5,188.0,87.30111388025674,166.0,176.0,--,13
13,00:04:00.000,00:04:00.000,0.58,--,5,0:06:51  ,0:06:51  ,0:05:52  ,166.625,172.0,87.46586976333927,147.0,153.0,--,53
14,00:00:30.000,00:00:30.000,0.12,--,--,0:04:04  ,0:04:04  ,0:04:03  ,185.96875,194.0,132.043688823307,156.0,163.0,--,8
15,00:00:30.000,00:00:30.000,0.06,3,--,0:07:44  ,0:07:44  ,0:04:03  ,168.359375,190.0,76.76436521171694,163.0,165.0,--,8
16,00:00:30.000,00:00:30.000,0.12,--,--,0:04:02  ,0:04:02  ,0:04:22  ,183.96875,194.0,134.55545753620265,161.0,170.0,--,8
17,00:00:30.000,00:00:30.000,0.08,--,--,0:06:17  ,0:06:17  ,0:04:18  ,169.46875,194.0,93.81080330594229,171.0,173.0,--,7
18,00:00:30.000,00:00:30.000,0.12,--,--,0:04:05  ,0:04:05  ,0:04:04  ,187.265625,199.0,130.6059250495411,169.0,173.0,--,8
19,00:00:30.000,00:00:30.000,0.09,--,--,0:05:48  ,0:05:48  ,0:04:03  ,168.96875,199.0,101.9596811713982,169.0,171.0,--,8
20,00:00:30.000,00:00:30.000,0.13,--,--,0:03:47  ,0:03:47  ,0:03:44  ,187.40625,198.0,140.96647933341671,170.0,173.0,--,9
21,00:00:30.000,00:00:30.000,0.07,--,--,0:06:43  ,0:06:43  ,0:03:45  ,168.40625,196.0,88.310262368946,176.0,178.0,--,7
22,00:00:30.000,00:00:30.000,0.13,--,--,0:03:58  ,0:03:58  ,0:04:09  ,185.0625,194.0,135.77034488717916,171.0,176.0,--,8
23,00:00:30.000,00:00:30.000,0.08,--,--,0:06:32  ,0:06:32  ,0:04:05  ,169.0625,194.0,90.32162481226894,173.0,176.0,--,8
24,00:00:30.000,00:00:30.000,0.14,--,--,0:03:38  ,0:03:38  ,0:03:56  ,187.765625,199.0,146.01181854352168,173.0,176.0,--,8
25,00:00:30.000,00:00:30.000,0.07,--,--,0:07:27  ,0:07:27  ,0:04:00  ,137.0,194.0,97.8248206368328,177.0,179.0,--,8
26,00:00:30.000,00:00:30.000,0.13,--,--,0:03:46  ,0:03:46  ,0:03:34  ,174.828125,201.0,151.2914469568326,173.0,176.0,--,8
27,00:00:30.000,00:00:30.000,0.07,--,--,0:06:54  ,0:06:54  ,0:03:38  ,164.296875,194.0,88.18183844507847,177.0,178.0,--,8
28,00:00:30.000,00:00:30.000,0.13,--,3,0:03:57  ,0:03:57  ,0:03:43  ,185.59375,196.0,136.0929459268185,174.0,177.0,--,9
29,00:00:30.000,00:00:30.000,0.07,--,--,0:06:47  ,0:06:47  ,0:03:54  ,166.53125,192.0,88.499909105836,181.0,184.0,--,9
30,00:00:30.000,00:00:30.000,0.13,--,--,0:03:47  ,0:03:47  ,0:03:42  ,187.265625,196.0,140.66650696182728,177.0,181.0,--,9
31,00:00:30.000,00:00:30.000,0.08,--,--,0:06:35  ,0:06:35  ,0:03:40  ,170.171875,194.0,89.16867460804792,180.0,182.0,--,9
32,00:00:30.000,00:00:30.000,0.13,--,--,0:03:50  ,0:03:50  ,0:03:26  ,188.140625,199.0,138.0881921663483,177.0,180.0,--,9
33,00:00:30.000,00:00:30.000,0.06,2,--,0:08:37  ,0:08:36  ,0:03:40  ,139.640625,194.0,83.11334725019582,181.0,183.0,--,9
34,00:07:17.184,00:07:17.184,1,4,5,0:07:17  ,0:07:17  ,0:06:05  ,161.984375,170.0,84.72544840024369,155.0,178.0,--,101
35,00:02:42.816,00:02:42.816,0.38,8,5,0:07:03  ,0:07:03  ,0:06:29  ,166.6875,170.0,84.91494795589556,159.0,167.0,--,38
36,00:00:24.358,00:00:24.000,0.06,--,--,0:06:56  ,0:06:49  ,0:06:53  ,168.25,170.0,85.70522112845876,165.0,167.0,--,5
Summary,00:52:24.358,00:52:23.582,8.7,45,84,0:06:01  ,0:06:01  ,0:03:26  ,169.015625,201.0,97.4402874623617,154.0,184.0,--,729
