Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:06:32.200,00:06:32.200,1,0,50,0:06:32  ,0:06:32  ,0:06:09  ,170.265625,177.0,89.84970811904685,123.0,140.0,--,78
2,00:06:36.610,00:06:36.610,1,7,7,0:06:36  ,0:06:36  ,0:06:20  ,171.703125,176.0,88.10679568004295,146.0,154.0,--,90
3,00:06:32.252,00:06:32.000,1,4,10,0:06:32  ,0:06:32  ,0:06:14  ,171.625,177.0,89.12622617957119,148.0,156.0,--,86
4,00:00:18.938,00:00:18.938,0.05,0,0,0:06:30  ,0:06:30  ,0:06:32  ,173.421875,174.0,88.56780347855782,146.0,146.0,--,4
5,00:00:30.000,00:00:29.000,0.13,0,0,0:03:47  ,0:03:39  ,0:03:48  ,197.96875,210.0,133.4149935872139,147.0,151.0,--,8
6,00:02:30.000,00:02:30.000,0.35,0,1,0:07:03  ,0:07:03  ,0:03:51  ,170.703125,200.0,83.06819221967963,151.0,156.0,--,33
7,00:00:30.000,00:00:30.000,0.13,0,0,0:03:57  ,0:03:57  ,0:03:50  ,193.90625,205.0,130.19694141569298,152.0,166.0,--,8
8,00:02:30.000,00:02:30.000,0.38,0,0,0:06:37  ,0:06:37  ,0:03:53  ,172.28125,196.0,87.64041385135135,161.0,172.0,--,36
9,00:00:30.000,00:00:30.000,0.13,0,0,0:03:52  ,0:03:52  ,0:03:37  ,196.265625,209.0,131.29145395470104,149.0,156.0,--,8
10,00:02:30.000,00:02:30.000,0.37,0,0,0:06:40  ,0:06:40  ,0:03:40  ,170.8125,202.0,87.66337501143433,159.0,174.0,--,35
11,00:04:54.519,00:04:54.519,1,5,0,0:04:54  ,0:04:54  ,0:04:28  ,183.109375,195.0,111.25699727001009,172.0,178.0,--,83
12,00:01:05.480,00:01:05.000,0.22,4,0,0:05:02  ,0:05:00  ,0:04:59  ,180.15625,185.0,110.18570152916271,177.0,177.0,--,19
13,00:02:00.000,00:01:59.000,0.28,0,1,0:07:15  ,0:07:11  ,0:05:00  ,168.6875,181.0,81.7102670404548,163.0,177.0,--,28
14,00:04:55.834,00:04:34.000,1,0,7,0:04:55  ,0:04:34  ,0:04:06  ,180.453125,198.0,112.39286332521381,157.0,176.0,--,72
15,00:01:04.166,00:01:04.000,0.21,0,1,0:04:58  ,0:04:58  ,0:04:29  ,182.875,190.0,109.73417366452868,170.0,177.0,--,18
16,00:02:00.000,00:01:59.000,0.26,0,0,0:07:40  ,0:07:36  ,0:04:59  ,165.203125,179.0,78.83930471483968,157.0,175.0,--,25
17,00:04:47.720,00:04:47.720,1,2,0,0:04:47  ,0:04:47  ,0:04:27  ,184.390625,192.0,113.0947280299771,175.0,181.0,--,83
18,00:01:12.280,00:01:12.000,0.23,0,2,0:05:15  ,0:05:14  ,0:04:52  ,181.3125,186.0,104.78382023829698,176.0,178.0,--,20
19,00:02:00.000,00:01:59.000,0.27,0,1,0:07:25  ,0:07:21  ,0:07:00  ,165.59375,172.0,81.31647406939989,158.0,175.0,--,25
20,00:04:43.489,00:04:43.489,1,1,1,0:04:43  ,0:04:43  ,0:04:35  ,184.984375,192.0,114.41421122251975,175.0,180.0,--,81
21,00:01:16.511,00:01:16.000,0.26,0,1,0:04:59  ,0:04:57  ,0:04:48  ,182.40625,186.0,109.939142686769,178.0,181.0,--,22
22,00:02:00.000,00:01:59.000,0.25,0,1,0:07:54  ,0:07:50  ,0:04:58  ,159.765625,176.0,79.12215388141809,159.0,182.0,--,25
23,00:06:44.003,00:06:44.003,1,10,0,0:06:44  ,0:06:44  ,0:04:57  ,166.9375,190.0,88.96368525387372,160.0,169.0,--,90
24,00:03:15.997,00:03:15.997,0.45,26,0,0:07:15  ,0:07:15  ,0:06:34  ,170.890625,176.0,80.54863653567838,167.0,170.0,--,49
25,00:00:23.066,00:00:22.000,0.06,2,0,0:06:41  ,0:06:22  ,0:07:10  ,170.34375,172.0,87.74419097339296,168.0,170.0,--,6
Summary,01:11:23.066,01:10:53.476,12.02,60,84,0:05:56  ,0:05:53  ,0:03:37  ,174.546875,210.0,95.94246828760106,157.0,182.0,--,1031
