Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:03:54.371,00:03:54.371,0.63,--,43,0:06:14  ,0:06:14  ,0:05:53  ,159.859375,165.0,100.3427046350865,127.0,145.0,--,46
2,00:05:45.744,00:05:45.744,1,--,3,0:05:45  ,0:05:45  ,0:05:15  ,161.796875,167.0,107.25720708816522,148.0,157.0,--,84
3,00:01:36.153,00:01:36.000,0.27,--,3,0:05:57  ,0:05:57  ,0:05:21  ,162.59375,167.0,103.17210104710308,152.0,157.0,--,24
4,00:01:28.259,00:01:28.000,0.25,--,--,0:05:54  ,0:05:53  ,0:05:37  ,162.28125,165.0,104.4224579320186,151.0,154.0,--,21
5,00:02:07.498,00:02:07.498,0.37,--,--,0:05:45  ,0:05:45  ,0:05:32  ,163.921875,169.0,105.81964479872433,167.0,182.0,--,34
6,00:02:28.903,00:02:28.903,0.41,3,--,0:05:59  ,0:05:59  ,0:05:30  ,166.4375,172.0,100.18624588268534,177.0,183.0,--,42
7,00:00:20.275,00:00:20.275,0.06,--,--,0:05:16  ,0:05:16  ,0:05:49  ,167.765625,169.0,113.03421746319724,182.0,183.0,--,6
8,00:00:44.987,00:00:44.987,0.1,--,--,0:07:29  ,0:07:29  ,0:05:55  ,162.203125,169.0,82.3403274298199,182.0,185.0,--,13
9,00:06:22.111,00:06:22.111,1,--,6,0:06:22  ,0:06:22  ,0:05:37  ,162.421875,169.0,96.67567191866544,178.0,185.0,--,109
10,00:00:42.880,00:00:42.000,0.11,4,--,0:06:27  ,0:06:19  ,0:05:58  ,165.671875,167.0,93.42047479250941,180.0,181.0,--,12
11,00:00:54.952,00:00:54.952,0.14,--,--,0:06:23  ,0:06:23  ,0:06:10  ,166.625,169.0,93.96074469122186,181.0,184.0,--,15
12,00:01:11.380,00:01:11.000,0.19,--,--,0:06:21  ,0:06:19  ,0:06:12  ,166.28125,170.0,94.50040872703238,181.0,184.0,--,21
13,00:01:08.855,00:01:08.855,0.19,--,--,0:06:08  ,0:06:08  ,0:06:28  ,164.21875,171.0,99.07950908169448,181.0,185.0,--,20
14,00:00:25.662,00:00:25.662,0.07,--,--,0:06:14  ,0:06:14  ,0:06:36  ,163.96875,167.0,97.79060773666211,181.0,182.0,--,7
15,00:00:19.777,00:00:19.000,0.05,--,--,0:06:44  ,0:06:28  ,0:06:31  ,164.890625,171.0,90.0632399347968,181.0,181.0,--,5
16,00:01:25.430,00:01:25.430,0.27,2,--,0:05:20  ,0:05:20  ,0:04:34  ,169.21875,174.0,110.77894148878444,184.0,189.0,--,26
17,00:00:00.853,00:00:00.853,0,--,--,0:03:40  ,0:03:40  ,0:05:11  ,171.5,172.0,158.72635914226544,188.0,188.0,--,0
Summary,00:30:58.090,00:30:55.641,5.11,8,54,0:06:03  ,0:06:03  ,0:04:34  ,163.234375,174.0,101.02354694626048,163.0,189.0,--,485
