Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:03:05.646,00:03:05.000,0.5,9,--,0:06:11  ,0:06:10  ,0:05:46  ,165.6875,172.0,97.5317288486221,136.0,159.0,--,45
2,00:02:28.590,00:02:28.590,0.5,6,--,0:04:57  ,0:04:57  ,0:05:03  ,170.4375,174.0,118.45858139730726,161.0,166.0,--,39
3,00:02:42.054,00:02:42.000,0.5,--,--,0:05:24  ,0:05:23  ,0:04:51  ,172.875,178.0,107.08516348995738,163.0,167.0,--,44
4,00:02:31.492,00:02:31.000,0.5,--,7,0:05:02  ,0:05:02  ,0:04:51  ,175.1875,182.0,113.03903148286842,167.0,170.0,--,41
5,00:02:15.062,00:02:15.000,0.5,--,6,0:04:30  ,0:04:30  ,0:04:23  ,181.234375,184.0,122.55965088318237,172.0,176.0,--,40
6,00:02:23.436,00:02:23.436,0.5,7,--,0:04:46  ,0:04:46  ,0:04:16  ,178.171875,186.0,117.38805984350611,172.0,175.0,--,42
7,00:02:13.066,00:02:13.000,0.5,--,7,0:04:26  ,0:04:26  ,0:04:08  ,178.40625,184.0,126.37003526695112,176.0,179.0,--,40
8,00:02:44.345,00:02:44.000,0.5,4,--,0:05:28  ,0:05:27  ,0:05:08  ,172.109375,178.0,106.06210158375949,169.0,174.0,--,45
9,00:02:46.247,00:02:46.247,0.5,4,--,0:05:32  ,0:05:32  ,0:05:10  ,169.703125,174.0,106.33533744996122,168.0,175.0,--,44
10,00:02:49.604,00:02:49.000,0.5,--,2,0:05:39  ,0:05:38  ,0:05:34  ,169.484375,172.0,104.36514670984866,164.0,167.0,--,44
11,00:02:45.401,00:02:45.000,0.5,--,6,0:05:30  ,0:05:30  ,0:05:21  ,170.890625,174.0,106.13652957936146,166.0,170.0,--,43
12,00:02:37.543,00:02:37.000,0.5,4,--,0:05:15  ,0:05:14  ,0:05:15  ,170.890625,172.0,111.43045590231888,166.0,169.0,--,41
13,00:02:50.841,00:02:50.841,0.5,6,8,0:05:41  ,0:05:41  ,0:05:13  ,169.703125,172.0,103.4759212093539,168.0,171.0,--,46
14,00:02:47.282,00:02:47.000,0.5,8,4,0:05:34  ,0:05:34  ,0:05:18  ,170.34375,176.0,105.27999237823684,168.0,175.0,--,44
15,00:02:18.785,00:02:18.785,0.5,--,--,0:04:37  ,0:04:37  ,0:04:20  ,177.953125,182.0,121.47113642398104,176.0,181.0,--,41
16,00:02:15.558,00:02:15.558,0.5,--,7,0:04:31  ,0:04:31  ,0:04:22  ,180.671875,184.0,122.49138766689454,179.0,181.0,--,42
17,00:02:19.823,00:02:19.000,0.5,7,--,0:04:39  ,0:04:38  ,0:04:25  ,177.9375,182.0,120.57996689957002,179.0,181.0,--,42
18,00:01:05.224,00:01:05.224,0.25,--,5,0:04:21  ,0:04:21  ,0:04:29  ,176.421875,180.0,129.82226874753528,180.0,181.0,--,20
19,00:02:48.136,00:02:48.000,0.5,--,--,0:05:36  ,0:05:36  ,0:04:32  ,171.15625,184.0,104.24801080451311,176.0,181.0,--,47
20,00:02:44.225,00:02:44.000,0.5,7,--,0:05:28  ,0:05:27  ,0:05:13  ,172.09375,174.0,106.14923530624924,175.0,185.0,--,45
21,00:02:50.981,00:02:50.981,0.5,--,--,0:05:41  ,0:05:41  ,0:05:24  ,171.5625,176.0,102.27065294200739,174.0,179.0,--,47
22,00:02:41.130,00:02:41.000,0.5,8,6,0:05:22  ,0:05:22  ,0:05:02  ,173.03125,182.0,107.60198652872226,176.0,179.0,--,46
23,00:01:15.158,00:01:15.000,0.26,10,--,0:04:52  ,0:04:51  ,0:04:34  ,177.90625,182.0,115.47161609420313,179.0,182.0,--,22
Summary,00:57:19.630,00:57:14.663,11.01,81,59,0:05:12  ,0:05:12  ,0:04:08  ,173.140625,186.0,110.72564342380757,169.0,185.0,--,950
