Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:05:36.338,00:05:33.000,1,--,54,0:05:36  ,0:05:33  ,0:04:29  ,159.46875,174.0,111.86641144811573,137.0,159.0,--,76
2,00:05:17.400,00:05:17.400,1,9,--,0:05:17  ,0:05:17  ,0:04:19  ,170.625,184.0,110.79028305307305,161.0,168.0,--,85
3,00:05:38.082,00:05:38.082,1,14,--,0:05:38  ,0:05:38  ,0:05:16  ,166.84375,170.0,106.37002419407847,161.0,170.0,--,87
4,00:05:31.470,00:05:30.000,1,3,--,0:05:31  ,0:05:30  ,0:05:10  ,170.25,174.0,106.32120740673983,162.0,168.0,--,85
5,00:05:27.146,00:05:27.000,1,--,5,0:05:27  ,0:05:27  ,0:05:02  ,170.46875,174.0,107.5882551868504,167.0,172.0,--,86
6,00:02:36.537,00:02:36.537,0.47,--,--,0:05:31  ,0:05:31  ,0:05:18  ,168.828125,172.0,107.24596119585247,166.0,170.0,--,42
7,00:00:58.339,00:00:58.000,0.17,--,--,0:05:36  ,0:05:34  ,0:05:26  ,170.140625,172.0,104.78716773760797,165.0,167.0,--,14
8,00:00:17.932,00:00:17.932,0.04,--,--,0:06:44  ,0:06:44  ,0:05:14  ,170.5625,172.0,87.06152993138862,164.0,165.0,--,4
9,00:05:26.359,00:05:26.359,1,--,3,0:05:26  ,0:05:26  ,0:05:04  ,169.953125,174.0,108.17489701329863,165.0,170.0,--,84
10,00:06:01.079,00:05:52.000,1,4,10,0:06:01  ,0:05:52  ,0:05:11  ,161.1875,173.0,103.09026306167681,162.0,168.0,--,90
11,00:05:34.251,00:05:32.000,1,3,--,0:05:34  ,0:05:32  ,0:05:18  ,168.0625,172.0,106.80896492313931,162.0,171.0,--,83
12,00:06:05.252,00:05:44.000,1,4,5,0:06:05  ,0:05:44  ,0:05:07  ,158.546875,176.0,103.60982603104898,163.0,173.0,--,92
13,00:05:41.635,00:05:41.000,1,12,7,0:05:41  ,0:05:41  ,0:05:15  ,169.171875,172.0,103.8151457576038,167.0,173.0,--,88
14,00:05:43.195,00:05:43.195,1,17,7,0:05:43  ,0:05:43  ,0:05:34  ,170.1875,174.0,102.72653286407531,168.0,171.0,--,88
15,00:05:42.121,00:05:42.121,1,5,7,0:05:42  ,0:05:42  ,0:05:17  ,169.59375,172.0,103.4097936610588,163.0,167.0,--,83
16,00:05:42.254,00:05:35.000,1,3,12,0:05:42  ,0:05:35  ,0:05:21  ,166.21875,174.0,105.4684852420785,162.0,166.0,--,82
17,00:05:24.861,00:05:24.861,1,4,15,0:05:24  ,0:05:24  ,0:05:07  ,171.921875,174.0,107.42925022342804,163.0,170.0,--,77
18,00:05:36.004,00:05:35.000,1,6,8,0:05:36  ,0:05:35  ,0:05:19  ,171.703125,176.0,103.99886659845741,167.0,170.0,--,82
19,00:05:57.144,00:05:57.000,1,9,--,0:05:57  ,0:05:57  ,0:05:18  ,170.6875,174.0,98.42516677830933,168.0,173.0,--,86
20,00:05:34.854,00:05:34.854,1,--,8,0:05:34  ,0:05:34  ,0:05:12  ,171.5,174.0,104.47963092094233,166.0,170.0,--,82
21,00:05:42.967,00:05:42.967,1,--,--,0:05:42  ,0:05:42  ,0:05:23  ,170.875,174.0,102.38123756507953,168.0,172.0,--,84
22,00:00:41.191,00:00:41.000,0.12,--,--,0:05:45  ,0:05:43  ,0:05:27  ,170.828125,172.0,101.69142510529174,170.0,170.0,--,10
Summary,01:46:16.411,01:45:29.308,18.81,92,142,0:05:38  ,0:05:36  ,0:04:19  ,168.15625,184.0,105.26398864804678,163.0,173.0,--,1590
