Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:06:24.665,00:06:24.665,1,7,7,0:06:24  ,0:06:24  ,0:05:18  ,169.265625,176.0,92.02000122070314,146.0,154.0,--,83
2,00:06:27.267,00:06:27.267,1,6,5,0:06:27  ,0:06:27  ,0:05:54  ,169.15625,171.0,92.12000122070313,155.0,162.0,--,86
3,00:06:16.279,00:06:16.000,1,4,5,0:06:16  ,0:06:16  ,0:05:57  ,169.375,172.0,94.64000244140625,159.0,165.0,--,87
4,00:00:51.789,00:00:51.789,0.14,0,2,0:06:12  ,0:06:12  ,0:06:13  ,169.28125,173.0,95.17000122070313,160.0,164.0,--,12
5,00:00:30.000,00:00:29.000,0.13,0,0,0:03:55  ,0:03:47  ,0:04:07  ,183.203125,187.0,120.75999755859375,167.0,174.0,--,8
6,00:03:00.000,00:03:00.000,0.59,5,6,0:05:03  ,0:05:03  ,0:04:09  ,174.84375,182.0,114.6300048828125,173.0,176.0,--,49
7,00:05:00.000,00:05:00.000,0.8,6,7,0:06:12  ,0:06:12  ,0:04:59  ,169.546875,175.0,95.0,165.0,174.0,--,71
8,00:00:30.000,00:00:30.000,0.12,0,0,0:04:11  ,0:04:11  ,0:04:17  ,181.859375,184.0,116.99000244140626,174.0,179.0,--,8
9,00:03:00.000,00:03:00.000,0.58,3,1,0:05:10  ,0:05:10  ,0:04:17  ,173.921875,184.0,115.10000000000001,175.0,179.0,--,49
10,00:05:00.000,00:05:00.000,0.81,6,7,0:06:09  ,0:06:09  ,0:05:24  ,169.984375,173.0,96.0,169.0,176.0,--,72
11,00:06:08.854,00:06:08.854,1,7,7,0:06:08  ,0:06:08  ,0:05:45  ,169.640625,172.0,96.49000244140626,167.0,171.0,--,88
12,00:03:51.146,00:03:51.146,0.62,2,2,0:06:10  ,0:06:10  ,0:05:59  ,169.9375,173.0,95.80000000000001,168.0,171.0,--,55
13,00:00:02.190,00:00:01.000,0.01,0,0,0:06:11  ,0:02:49  ,0:06:00  ,162.0,166.0,123.4,167.0,168.0,--,0
Summary,00:47:02.190,00:46:59.721,7.81,45,49,0:06:01  ,0:06:01  ,0:04:07  ,170.40625,187.0,97.57000122070313,162.0,179.0,--,668
