Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:06:29.150,00:06:29.150,1,1,35,0:06:29  ,0:06:29  ,0:05:55  ,173.0625,183.0,89.17999877929688,122.0,133.0,--,74
2,00:06:07.885,00:06:06.000,1,0,5,0:06:07  ,0:06:06  ,0:05:45  ,173.421875,179.0,93.45,134.0,145.0,--,78
3,00:06:04.575,00:06:04.575,1,0,1,0:06:04  ,0:06:04  ,0:05:55  ,174.65625,178.0,94.42999877929688,142.0,147.0,--,82
4,00:01:18.390,00:01:18.000,0.22,0,1,0:06:02  ,0:06:01  ,0:05:53  ,173.75,178.0,95.67999877929688,148.0,151.0,--,18
5,00:04:00.000,00:03:59.000,0.85,8,0,0:04:40  ,0:04:39  ,0:04:27  ,184.203125,190.0,113.9,167.0,173.0,--,64
6,00:03:00.000,00:03:00.000,0.48,1,6,0:06:14  ,0:06:14  ,0:04:36  ,172.390625,180.0,91.80999755859375,153.0,172.0,--,40
7,00:04:00.000,00:04:00.000,0.84,0,5,0:04:44  ,0:04:44  ,0:04:25  ,182.46875,190.0,114.14000244140625,163.0,171.0,--,63
8,00:03:00.000,00:03:00.000,0.48,0,0,0:06:15  ,0:06:15  ,0:04:34  ,173.609375,186.0,95.92999877929688,155.0,171.0,--,42
9,00:06:25.729,00:06:25.000,1,17,0,0:06:25  ,0:06:25  ,0:05:36  ,170.734375,178.0,90.72000122070312,152.0,166.0,--,88
10,00:03:34.271,00:03:34.000,0.52,24,0,0:06:49  ,0:06:49  ,0:06:34  ,171.75,176.0,86.10000000000001,164.0,167.0,--,53
11,00:00:02.853,00:00:02.000,0.01,0,0,0:05:22  ,0:03:45  ,0:06:52  ,172.671875,176.0,84.62999877929688,167.0,167.0,--,1
Summary,00:44:02.853,00:43:57.725,7.41,52,53,0:05:56  ,0:05:56  ,0:04:25  ,174.75,190.0,95.80999755859375,147.0,173.0,--,602
