Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:07:13.513,00:07:13.513,1,16,0,0:07:13  ,0:07:13  ,0:05:08  ,167.765625,173.0,88.17000122070313,142.0,154.0,--,86
2,00:06:57.435,00:06:53.000,1,3,6,0:06:57  ,0:06:53  ,0:05:30  ,167.578125,182.0,86.25,143.0,155.0,--,84
3,00:07:24.493,00:07:24.493,1,3,6,0:07:24  ,0:07:24  ,0:07:03  ,163.3125,168.0,83.60999755859376,143.0,148.0,--,81
4,00:07:05.075,00:07:04.000,1,2,6,0:07:04  ,0:07:04  ,0:06:16  ,162.578125,169.0,86.94000244140625,139.0,151.0,--,82
5,00:07:00.758,00:07:00.758,1,1,0,0:07:00  ,0:07:00  ,0:06:52  ,162.984375,166.0,87.54000244140626,147.0,152.0,--,82
6,00:07:35.018,00:07:34.000,1,14,9,0:07:34  ,0:07:34  ,0:06:38  ,161.546875,192.0,81.95,148.0,156.0,--,84
7,00:06:46.255,00:06:46.000,1,5,1,0:06:46  ,0:06:46  ,0:05:26  ,163.765625,173.0,89.32000122070313,145.0,162.0,--,80
8,00:05:37.527,00:05:37.527,1,1,14,0:05:37  ,0:05:37  ,0:05:24  ,170.671875,176.0,105.10999755859376,166.0,173.0,--,82
9,00:05:44.930,00:05:38.000,1,1,8,0:05:44  ,0:05:38  ,0:04:42  ,168.34375,183.0,105.54000244140626,166.0,173.0,--,84
10,00:00:00.885,00:00:00.885,0,0,0,0:04:38  ,0:04:38  ,0:05:46  ,172.0,172.0,101.7,170.0,170.0,--,0
Summary,01:01:25.889,01:01:12.176,9,47,50,0:06:49  ,0:06:47  ,0:04:42  ,165.171875,192.0,89.72000122070312,148.0,173.0,--,745
