Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:03:30.739,00:03:30.000,0.5,10,10,0:07:01  ,0:07:00  ,0:05:33  ,167.140625,174.0,85.17150497457945,121.0,132.0,--,39
2,00:03:23.770,00:03:23.770,0.5,--,46,0:06:47  ,0:06:47  ,0:06:06  ,169.234375,174.0,86.99462458586837,124.0,137.0,--,41
3,00:03:18.993,00:03:18.993,0.5,5,--,0:06:37  ,0:06:37  ,0:06:00  ,168.6875,180.0,89.37181166007284,139.0,150.0,--,46
4,00:03:15.563,00:03:15.563,0.5,2,--,0:06:31  ,0:06:31  ,0:06:08  ,170.390625,174.0,90.03033374011227,138.0,146.0,--,45
5,00:03:18.449,00:03:18.000,0.5,8,--,0:06:36  ,0:06:36  ,0:03:57  ,168.265625,199.0,89.84148580724232,144.0,157.0,--,45
6,00:03:12.486,00:03:12.486,0.49,--,5,0:06:33  ,0:06:33  ,0:05:58  ,167.9375,172.0,90.72123797943225,135.0,142.0,--,40
7,00:00:30.000,00:00:30.000,0.12,--,2,0:04:11  ,0:04:11  ,0:04:04  ,189.71875,197.0,125.75457187602947,149.0,160.0,--,7
8,00:00:30.000,00:00:30.000,0.08,--,--,0:06:37  ,0:06:37  ,0:04:08  ,162.796875,192.0,92.790477433055,167.0,169.0,--,8
9,00:00:30.000,00:00:30.000,0.13,--,7,0:03:57  ,0:03:57  ,0:03:46  ,184.796875,192.0,136.83131850057072,158.0,167.0,--,8
10,00:00:30.000,00:00:30.000,0.07,--,--,0:07:14  ,0:07:15  ,0:04:02  ,157.59375,190.0,87.51615985338587,159.0,162.0,--,6
11,00:00:30.000,00:00:30.000,0.11,--,--,0:04:30  ,0:04:30  ,0:03:54  ,183.90625,194.0,120.55055059207731,158.0,163.0,--,7
12,00:00:30.000,00:00:30.000,0.07,4,--,0:07:03  ,0:07:03  ,0:03:55  ,153.46875,190.0,92.37059304049583,166.0,169.0,--,6
13,00:00:30.000,00:00:30.000,0.12,--,--,0:04:05  ,0:04:05  ,0:03:55  ,186.703125,194.0,131.10653545798812,162.0,167.0,--,8
14,00:00:30.000,00:00:30.000,0.07,--,--,0:07:17  ,0:07:17  ,0:03:55  ,169.59375,190.0,80.8048606072646,168.0,170.0,--,8
15,00:00:30.000,00:00:30.000,0.13,--,--,0:03:56  ,0:03:56  ,0:04:06  ,188.734375,196.0,134.36874236795265,163.0,168.0,--,8
16,00:00:30.000,00:00:30.000,0.07,--,--,0:07:02  ,0:07:02  ,0:04:06  ,167.03125,192.0,85.0978480910898,169.0,172.0,--,8
17,00:00:30.000,00:00:30.000,0.13,--,--,0:03:50  ,0:03:50  ,0:03:51  ,187.359375,196.0,139.08030306584104,164.0,172.0,--,8
18,00:00:30.000,00:00:30.000,0.06,--,--,0:07:46  ,0:07:46  ,0:03:59  ,165.203125,190.0,77.78303225196255,170.0,173.0,--,8
19,00:00:30.000,00:00:30.000,0.12,--,--,0:04:10  ,0:04:10  ,0:03:57  ,176.359375,198.0,135.77957322306636,164.0,170.0,--,8
20,00:00:30.000,00:00:30.000,0.08,--,--,0:05:53  ,0:05:53  ,0:04:00  ,155.0,194.0,109.35483870967741,170.0,173.0,--,8
21,00:00:30.000,00:00:30.000,0.11,--,--,0:04:40  ,0:04:40  ,0:04:08  ,185.46875,194.0,115.458803377738,165.0,170.0,--,8
22,00:00:30.000,00:00:30.000,0.09,--,--,0:05:18  ,0:05:18  ,0:04:12  ,166.59375,196.0,112.92140018289251,171.0,174.0,--,8
23,00:00:30.000,00:00:30.000,0.11,--,--,0:04:41  ,0:04:41  ,0:04:02  ,187.0,194.0,113.8609615876713,167.0,172.0,--,8
24,00:00:30.000,00:00:30.000,0.09,6,--,0:05:32  ,0:05:32  ,0:04:07  ,166.5,192.0,108.3963938303538,172.0,174.0,--,8
25,00:00:30.000,00:00:30.000,0.11,--,7,0:04:38  ,0:04:38  ,0:04:05  ,186.796875,198.0,115.28029916875784,167.0,170.0,--,8
26,00:00:30.000,00:00:30.000,0.09,--,--,0:05:19  ,0:05:19  ,0:03:59  ,154.734375,196.0,121.38221214530951,170.0,172.0,--,8
27,00:03:03.203,00:03:03.000,0.5,2,--,0:06:06  ,0:06:06  ,0:03:28  ,171.0,198.0,95.76185634826118,161.0,176.0,--,47
28,00:03:20.943,00:03:20.943,0.5,6,--,0:06:41  ,0:06:41  ,0:06:03  ,167.03125,170.0,89.38212107821036,140.0,144.0,--,41
29,00:03:35.854,00:03:35.000,0.48,--,10,0:07:33  ,0:07:31  ,0:06:46  ,163.296875,171.0,80.97926248266913,145.0,152.0,--,41
30,00:00:04.993,00:00:04.000,0.01,--,--,0:06:08  ,0:04:54  ,0:07:05  ,168.796875,170.0,96.53504037017196,146.0,146.0,--,1
Summary,00:40:04.993,00:40:01.755,6.44,43,88,0:06:13  ,0:06:13  ,0:03:28  ,169.453125,199.0,94.35341104403095,145.0,176.0,--,540
