Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:06:57.251,00:06:57.251,1,0,36,0:06:57  ,0:06:57  ,0:06:12  ,169.0625,176.0,85.056316316077,127.0,137.0,--,78
2,00:06:46.313,00:06:42.000,1,6,9,0:06:46  ,0:06:42  ,0:06:25  ,168.828125,179.0,87.46730548241442,140.0,145.0,--,87
3,00:06:16.436,00:06:16.436,0.95,4,8,0:06:35  ,0:06:35  ,0:06:25  ,169.59375,172.0,89.41844017368882,141.0,149.0,--,79
4,00:00:10.000,00:00:09.000,0.05,0,1,0:03:07  ,0:02:48  ,0:02:43  ,193.890625,219.0,165.40253278240593,141.0,143.0,--,2
5,00:02:00.000,00:02:00.000,0.31,0,1,0:06:28  ,0:06:28  ,0:02:43  ,170.984375,219.0,90.23631152620396,147.0,149.0,--,25
6,00:00:10.000,00:00:10.000,0.06,0,0,0:02:50  ,0:02:50  ,0:02:09  ,175.90625,221.0,200.1861740331875,146.0,147.0,--,2
7,00:02:00.000,00:02:00.000,0.3,0,0,0:06:38  ,0:06:38  ,0:02:23  ,163.125,223.0,92.33103785021551,150.0,154.0,--,25
8,00:05:00.000,00:05:00.000,0.77,0,1,0:06:29  ,0:06:29  ,0:06:09  ,168.75,172.0,91.19762731481481,150.0,155.0,--,66
9,00:00:10.000,00:00:10.000,0.05,0,0,0:03:25  ,0:03:25  ,0:03:00  ,185.90625,217.0,156.82097880815053,151.0,152.0,--,2
10,00:02:00.000,00:02:00.000,0.3,0,0,0:06:38  ,0:06:38  ,0:02:56  ,170.640625,229.0,88.24686777481458,154.0,157.0,--,26
11,00:00:10.000,00:00:10.000,0.06,0,0,0:02:51  ,0:02:51  ,0:02:32  ,199.796875,231.0,174.747473783188,150.0,151.0,--,2
12,00:02:00.000,00:02:00.000,0.3,0,0,0:06:40  ,0:06:40  ,0:02:32  ,170.359375,231.0,87.95523952696506,150.0,155.0,--,26
13,00:05:00.000,00:05:00.000,0.77,0,0,0:06:31  ,0:06:31  ,0:06:17  ,168.34375,176.0,91.09931171106366,150.0,154.0,--,65
14,00:00:10.000,00:00:10.000,0.06,0,0,0:02:56  ,0:02:56  ,0:02:37  ,192.90625,219.0,176.16847372124576,155.0,155.0,--,3
15,00:02:00.000,00:01:47.000,0.28,0,0,0:07:06  ,0:06:20  ,0:02:36  ,145.5625,226.0,96.51524636713718,151.0,154.0,--,26
16,00:00:10.000,00:00:10.000,0.06,0,0,0:02:35  ,0:02:35  ,0:01:56  ,200.796875,225.0,191.59661547496302,151.0,152.0,--,3
17,00:00:16.982,00:00:16.982,0.04,0,0,0:06:54  ,0:06:54  ,0:02:13  ,189.125,231.0,76.51972526812273,147.0,148.0,--,4
18,00:06:30.242,00:06:30.242,1,4,0,0:06:30  ,0:06:30  ,0:05:57  ,167.28125,173.0,91.91152493391247,151.0,162.0,--,83
19,00:03:29.757,00:03:29.757,0.51,22,0,0:06:50  ,0:06:50  ,0:06:04  ,169.34375,172.0,86.38936869966521,161.0,166.0,--,51
20,00:01:44.310,00:01:43.000,0.27,13,0,0:06:21  ,0:06:16  ,0:06:22  ,170.8125,173.0,92.10744521755176,162.0,167.0,--,26
Summary,00:53:01.291,00:52:41.668,8.14,49,57,0:06:30  ,0:06:28  ,0:01:56  ,168.453125,231.0,91.01884188384966,146.0,167.0,--,683
