Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:00:18.831,00:00:13.000,0.02,--,--,0:17:56  ,0:12:23  ,0:09:42  ,70.796875,125.0,78.71429263862872,93.0,97.0,--,1
2,00:02:59.665,00:02:59.665,0.5,--,15,0:05:59  ,0:05:59  ,0:06:00  ,162.4375,172.0,102.7948820051386,133.0,147.0,--,40
3,00:02:55.644,00:02:55.000,0.5,--,36,0:05:51  ,0:05:50  ,0:05:28  ,167.375,172.0,102.04632116994301,144.0,149.0,--,40
4,00:02:51.751,00:02:51.751,0.5,6,--,0:05:43  ,0:05:43  ,0:05:26  ,168.03125,170.0,103.95177377569624,151.0,155.0,--,44
5,00:03:02.539,00:03:02.539,0.5,--,--,0:06:05  ,0:06:05  ,0:05:41  ,165.296875,169.0,99.42622284198963,155.0,160.0,--,44
6,00:03:06.596,00:03:06.000,0.5,7,--,0:06:13  ,0:06:12  ,0:05:59  ,166.609375,169.0,96.4982652314101,156.0,159.0,--,43
7,00:02:53.034,00:02:53.034,0.5,--,5,0:05:46  ,0:05:46  ,0:05:21  ,168.296875,170.0,103.0181541327305,154.0,156.0,--,43
8,00:02:58.726,00:02:58.000,0.5,15,4,0:05:57  ,0:05:56  ,0:05:31  ,167.421875,172.0,100.25852769618575,158.0,161.0,--,46
9,00:03:02.618,00:03:02.618,0.5,--,--,0:06:05  ,0:06:05  ,0:05:41  ,167.5625,172.0,98.03944639643747,159.0,162.0,--,46
10,00:02:53.808,00:02:53.000,0.5,6,--,0:05:47  ,0:05:46  ,0:05:38  ,168.015625,170.0,102.73107295959343,160.0,165.0,--,44
11,00:02:51.663,00:02:51.663,0.5,--,--,0:05:43  ,0:05:43  ,0:05:32  ,167.59375,170.0,104.27657357717706,161.0,164.0,--,44
12,00:02:45.318,00:02:45.000,0.5,--,8,0:05:30  ,0:05:30  ,0:05:15  ,167.546875,170.0,108.30906284679295,162.0,165.0,--,44
13,00:02:51.075,00:02:51.075,0.5,8,--,0:05:42  ,0:05:42  ,0:05:15  ,169.1875,172.0,103.64931605490246,160.0,163.0,--,43
14,00:02:39.770,00:02:39.770,0.5,4,8,0:05:19  ,0:05:19  ,0:05:07  ,169.859375,172.0,110.54433365112703,162.0,165.0,--,43
15,00:02:57.466,00:02:57.000,0.5,9,1,0:05:54  ,0:05:54  ,0:05:29  ,168.625,174.0,100.24994038997903,163.0,167.0,--,45
16,00:02:46.589,00:02:46.000,0.5,--,2,0:05:33  ,0:05:32  ,0:04:58  ,169.53125,176.0,106.22461299838501,161.0,166.0,--,43
17,00:02:20.352,00:02:20.352,0.5,--,3,0:04:40  ,0:04:40  ,0:04:30  ,177.59375,182.0,120.3579981792839,168.0,172.0,--,40
18,00:02:20.730,00:02:20.000,0.5,--,6,0:04:41  ,0:04:39  ,0:04:23  ,181.03125,184.0,117.7554536927865,174.0,178.0,--,41
19,00:02:08.115,00:02:08.115,0.5,6,--,0:04:16  ,0:04:16  ,0:04:18  ,181.375,184.0,129.10522822110397,175.0,178.0,--,39
20,00:02:20.343,00:02:20.000,0.5,5,7,0:04:40  ,0:04:39  ,0:04:05  ,180.328125,184.0,118.54057366782413,178.0,182.0,--,43
21,00:02:40.157,00:02:40.000,0.5,4,--,0:05:20  ,0:05:20  ,0:04:38  ,174.296875,182.0,107.46962542807358,177.0,182.0,--,45
22,00:02:44.310,00:02:44.000,0.5,--,--,0:05:28  ,0:05:27  ,0:05:11  ,169.609375,172.0,107.64835848609474,164.0,172.0,--,41
23,00:02:38.353,00:02:38.353,0.5,--,7,0:05:16  ,0:05:16  ,0:05:10  ,171.265625,174.0,110.61773563987119,168.0,171.0,--,43
24,00:02:42.533,00:02:42.000,0.5,4,--,0:05:25  ,0:05:23  ,0:04:56  ,172.609375,178.0,106.93387638806003,169.0,174.0,--,43
25,00:02:36.507,00:02:36.507,0.5,--,--,0:05:12  ,0:05:13  ,0:05:06  ,170.59375,174.0,112.36326790563808,169.0,175.0,--,44
26,00:02:51.335,00:02:51.000,0.5,10,3,0:05:42  ,0:05:42  ,0:05:23  ,170.1875,172.0,102.88391693810377,170.0,176.0,--,44
27,00:02:42.159,00:02:42.000,0.5,--,5,0:05:24  ,0:05:23  ,0:04:56  ,171.25,172.0,108.03130596778539,168.0,172.0,--,44
28,00:02:48.275,00:02:48.275,0.5,3,--,0:05:36  ,0:05:36  ,0:05:04  ,171.34375,174.0,104.04792022388682,167.0,171.0,--,42
29,00:02:43.184,00:02:43.000,0.5,--,3,0:05:26  ,0:05:26  ,0:05:20  ,171.390625,174.0,107.264645677001,166.0,170.0,--,42
30,00:02:47.947,00:02:47.947,0.5,--,6,0:05:35  ,0:05:35  ,0:05:09  ,170.328125,172.0,104.87274181049295,162.0,167.0,--,42
31,00:02:43.205,00:02:43.000,0.5,3,18,0:05:26  ,0:05:26  ,0:05:14  ,171.40625,174.0,107.24106949055718,165.0,172.0,--,42
32,00:02:37.694,00:02:37.694,0.5,2,--,0:05:15  ,0:05:15  ,0:05:18  ,172.015625,176.0,110.59568601661836,167.0,169.0,--,41
33,00:02:40.205,00:02:40.000,0.5,--,--,0:05:20  ,0:05:20  ,0:05:01  ,174.46875,178.0,107.33158281419983,168.0,171.0,--,43
34,00:02:31.664,00:02:31.000,0.5,--,--,0:05:03  ,0:05:02  ,0:05:00  ,172.78125,176.0,114.2634922947196,169.0,173.0,--,38
Summary,01:30:52.161,01:30:38.358,16.52,90,137,0:05:30  ,0:05:29  ,0:04:05  ,170.171875,184.0,106.62481290183597,162.0,182.0,--,1410
