Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:06:39.290,00:06:39.290,1,1,38,0:06:39  ,0:06:39  ,0:06:09  ,168.15625,183.0,89.92999877929688,126.0,134.0,--,74
2,00:06:29.660,00:06:29.000,1,5,6,0:06:29  ,0:06:29  ,0:06:08  ,170.5625,174.0,90.42000122070313,137.0,149.0,--,81
3,00:06:10.419,00:06:10.419,1,3,9,0:06:10  ,0:06:10  ,0:05:50  ,171.0625,173.0,94.15,142.0,148.0,--,79
4,00:00:40.631,00:00:40.000,0.11,0,1,0:06:03  ,0:05:57  ,0:06:00  ,172.46875,173.0,96.87000122070313,145.0,147.0,--,9
5,00:00:45.000,00:00:44.000,0.19,0,1,0:03:58  ,0:03:53  ,0:03:51  ,189.59375,195.0,118.2800048828125,159.0,166.0,--,11
6,00:00:45.000,00:00:45.000,0.1,0,0,0:07:11  ,0:07:11  ,0:03:55  ,168.25,191.0,92.04000244140626,160.0,166.0,--,10
7,00:00:45.000,00:00:45.000,0.18,0,0,0:04:12  ,0:04:12  ,0:04:05  ,186.46875,191.0,118.46999511718751,164.0,169.0,--,12
8,00:00:45.000,00:00:45.000,0.11,0,0,0:06:57  ,0:06:57  ,0:04:17  ,168.3125,186.0,106.60999755859376,161.0,169.0,--,11
9,00:00:45.000,00:00:45.000,0.18,0,0,0:04:05  ,0:04:05  ,0:04:14  ,187.734375,193.0,111.79000244140626,163.0,171.0,--,12
10,00:00:45.000,00:00:45.000,0.11,0,0,0:06:59  ,0:06:59  ,0:04:13  ,167.625,191.0,103.93000488281251,164.0,171.0,--,11
11,00:00:45.000,00:00:45.000,0.19,0,0,0:03:53  ,0:03:53  ,0:03:50  ,190.75,195.0,123.85000000000001,166.0,171.0,--,12
12,00:00:45.000,00:00:45.000,0.11,0,0,0:07:05  ,0:07:05  ,0:03:58  ,168.515625,188.0,97.0,165.0,171.0,--,11
13,00:00:45.000,00:00:45.000,0.19,0,0,0:03:51  ,0:03:51  ,0:03:44  ,190.15625,194.0,123.34000244140626,167.0,173.0,--,12
14,00:00:45.000,00:00:45.000,0.1,0,0,0:07:33  ,0:07:33  ,0:03:57  ,167.046875,188.0,90.87000122070313,166.0,173.0,--,11
15,00:00:45.000,00:00:45.000,0.2,0,0,0:03:49  ,0:03:49  ,0:03:45  ,192.046875,196.0,119.8300048828125,167.0,175.0,--,12
16,00:00:45.000,00:00:45.000,0.09,0,0,0:08:15  ,0:08:15  ,0:03:52  ,156.484375,190.0,92.64000244140625,168.0,175.0,--,11
17,00:00:45.000,00:00:45.000,0.2,0,0,0:03:42  ,0:03:42  ,0:03:27  ,193.46875,198.0,129.4199951171875,169.0,176.0,--,12
18,00:00:45.000,00:00:45.000,0.08,0,0,0:09:08  ,0:09:08  ,0:03:40  ,147.515625,186.0,91.65999755859376,167.0,177.0,--,11
19,00:00:45.000,00:00:45.000,0.2,0,0,0:03:50  ,0:03:50  ,0:03:30  ,190.9375,198.0,130.25999755859377,167.0,175.0,--,12
20,00:00:45.000,00:00:45.000,0.08,0,0,0:08:50  ,0:08:50  ,0:03:47  ,150.328125,190.0,84.95999755859376,166.0,176.0,--,11
21,00:00:45.000,00:00:45.000,0.2,0,0,0:03:39  ,0:03:39  ,0:03:30  ,193.5625,197.0,129.89000244140627,169.0,176.0,--,12
22,00:00:45.000,00:00:45.000,0.1,0,0,0:07:35  ,0:07:35  ,0:03:36  ,168.0,193.0,91.67000122070313,171.0,178.0,--,11
23,00:00:45.000,00:00:45.000,0.2,0,0,0:03:47  ,0:03:48  ,0:03:26  ,192.71875,199.0,132.89000244140627,173.0,178.0,--,12
24,00:00:45.000,00:00:45.000,0.07,0,0,0:10:56  ,0:10:56  ,0:04:03  ,129.75,179.0,93.57000122070313,167.0,177.0,--,11
25,00:06:36.519,00:06:36.519,1,7,0,0:06:36  ,0:06:36  ,0:05:30  ,169.46875,173.0,87.89000244140625,151.0,156.0,--,83
26,00:03:23.481,00:03:23.000,0.51,18,0,0:06:36  ,0:06:35  ,0:05:33  ,171.359375,174.0,87.55999755859375,165.0,170.0,--,48
27,00:00:01.554,00:00:01.000,0.01,0,0,0:05:05  ,0:03:16  ,0:06:35  ,172.5,173.0,92.10000000000001,168.0,168.0,--,0
Summary,00:45:01.554,00:44:58.228,7.51,33,55,0:05:59  ,0:05:59  ,0:03:26  ,171.65625,199.0,96.60000000000001,150.0,178.0,--,602
