Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:06:30.197,00:06:25.000,1,17,0,0:06:30  ,0:06:25  ,0:04:40  ,171.453125,179.0,91.9,142.0,154.0,--,86
2,00:06:08.263,00:06:07.000,1,5,2,0:06:08  ,0:06:07  ,0:05:03  ,171.1875,178.0,94.74000244140626,149.0,157.0,--,87
3,00:05:55.569,00:05:55.569,1,0,5,0:05:55  ,0:05:55  ,0:05:36  ,172.3125,176.0,97.47999877929688,147.0,152.0,--,82
4,00:01:25.971,00:01:25.971,0.25,1,0,0:05:43  ,0:05:43  ,0:05:41  ,173.625,176.0,98.69000244140625,153.0,158.0,--,21
5,00:01:00.000,00:00:59.000,0.22,0,0,0:04:31  ,0:04:27  ,0:04:13  ,183.6875,194.0,115.18000488281251,161.0,167.0,--,16
6,00:01:00.000,00:01:00.000,0.15,1,0,0:06:28  ,0:06:28  ,0:04:44  ,171.9375,181.0,97.85999755859376,164.0,168.0,--,15
7,00:01:00.000,00:01:00.000,0.22,1,0,0:04:33  ,0:04:33  ,0:04:18  ,183.75,190.0,108.50999755859375,162.0,168.0,--,16
8,00:01:00.000,00:01:00.000,0.16,1,0,0:06:04  ,0:06:04  ,0:04:48  ,173.609375,186.0,101.52999877929688,165.0,169.0,--,15
9,00:01:00.000,00:01:00.000,0.23,0,0,0:04:26  ,0:04:26  ,0:04:26  ,184.421875,189.0,111.1300048828125,166.0,173.0,--,16
10,00:01:00.000,00:01:00.000,0.17,1,0,0:05:56  ,0:05:56  ,0:04:32  ,173.5625,183.0,103.75999755859375,170.0,174.0,--,16
11,00:01:00.000,00:01:00.000,0.22,0,1,0:04:34  ,0:04:34  ,0:04:32  ,182.609375,190.0,114.0699951171875,166.0,171.0,--,16
12,00:01:00.000,00:01:00.000,0.16,0,1,0:06:07  ,0:06:07  ,0:04:41  ,172.109375,179.0,101.77000122070314,163.0,169.0,--,15
13,00:01:00.000,00:01:00.000,0.23,0,2,0:04:17  ,0:04:18  ,0:04:17  ,182.53125,192.0,114.8800048828125,166.0,172.0,--,16
14,00:01:00.000,00:01:00.000,0.16,0,1,0:06:13  ,0:06:13  ,0:04:39  ,171.515625,178.0,99.15,166.0,172.0,--,15
15,00:01:00.000,00:01:00.000,0.22,0,1,0:04:31  ,0:04:31  ,0:04:38  ,183.484375,187.0,109.7,165.0,170.0,--,16
16,00:01:00.000,00:01:00.000,0.17,0,1,0:05:59  ,0:05:59  ,0:04:39  ,173.140625,184.0,104.95,165.0,170.0,--,16
17,00:01:00.000,00:01:00.000,0.22,0,0,0:04:32  ,0:04:32  ,0:04:29  ,182.234375,190.0,111.90999755859376,167.0,172.0,--,16
18,00:01:00.000,00:01:00.000,0.17,0,0,0:05:48  ,0:05:48  ,0:04:40  ,173.71875,186.0,106.10000000000001,170.0,175.0,--,16
19,00:01:00.000,00:01:00.000,0.21,2,0,0:04:39  ,0:04:39  ,0:04:41  ,182.953125,189.0,108.85999755859376,170.0,173.0,--,16
20,00:01:00.000,00:01:00.000,0.16,0,0,0:06:04  ,0:06:04  ,0:04:52  ,172.9375,181.0,99.62999877929688,170.0,174.0,--,15
21,00:01:00.000,00:01:00.000,0.22,2,0,0:04:28  ,0:04:28  ,0:04:31  ,185.171875,190.0,107.23000488281251,171.0,175.0,--,16
22,00:01:00.000,00:01:00.000,0.16,1,0,0:06:17  ,0:06:17  ,0:04:30  ,171.078125,183.0,106.29000244140626,172.0,175.0,--,16
23,00:01:00.000,00:01:00.000,0.22,0,0,0:04:31  ,0:04:31  ,0:04:27  ,183.328125,189.0,114.64000244140625,171.0,175.0,--,17
24,00:01:00.000,00:01:00.000,0.17,0,0,0:05:53  ,0:05:53  ,0:04:42  ,174.21875,186.0,104.15999755859376,170.0,174.0,--,16
25,00:05:56.741,00:05:56.741,1,1,7,0:05:56  ,0:05:56  ,0:05:24  ,173.015625,177.0,95.67999877929688,158.0,164.0,--,84
26,00:04:03.259,00:04:03.259,0.68,0,12,0:05:55  ,0:05:55  ,0:05:28  ,172.5625,176.0,100.05999755859375,153.0,159.0,--,55
27,00:00:02.234,00:00:01.000,0.01,0,0,0:04:19  ,0:01:56  ,0:05:53  ,172.0,172.0,98.60000000000001,155.0,155.0,--,0
Summary,00:50:02.234,00:49:53.540,8.8,34,34,0:05:41  ,0:05:40  ,0:04:13  ,174.515625,194.0,100.30000000000001,157.0,175.0,--,732
