Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:15:00.000,00:14:56.000,2.31,0,40,0:06:28  ,0:06:27  ,0:05:54  ,170.890625,181.0,90.22999877929688,134.0,148.0,--,185
2,00:06:00.000,00:06:00.000,1.26,0,0,0:04:46  ,0:04:46  ,0:04:32  ,182.640625,192.0,113.15,167.0,172.0,--,95
3,00:01:30.000,00:01:30.000,0.2,0,0,0:07:29  ,0:07:29  ,0:04:51  ,169.59375,184.0,85.10999755859376,159.0,170.0,--,19
4,00:06:00.000,00:06:00.000,1.26,6,10,0:04:45  ,0:04:45  ,0:04:32  ,183.296875,190.0,112.34000244140626,170.0,174.0,--,96
5,00:01:30.000,00:01:30.000,0.18,0,0,0:08:32  ,0:08:32  ,0:04:32  ,152.59375,188.0,81.22000122070312,159.0,174.0,--,20
6,00:06:00.000,00:06:00.000,1.26,2,1,0:04:45  ,0:04:45  ,0:04:31  ,184.03125,188.0,114.0,172.0,178.0,--,97
7,00:01:30.000,00:01:30.000,0.17,0,0,0:08:56  ,0:08:56  ,0:04:42  ,138.390625,186.0,77.57999877929689,161.0,177.0,--,19
8,00:06:00.000,00:06:00.000,1.26,10,0,0:04:46  ,0:04:46  ,0:04:13  ,183.96875,193.0,111.71999511718751,176.0,182.0,--,99
9,00:01:30.000,00:01:30.000,0.16,0,5,0:09:07  ,0:09:08  ,0:04:42  ,136.453125,186.0,73.0,163.0,181.0,--,19
10,00:06:00.000,00:06:00.000,1.26,0,6,0:04:46  ,0:04:46  ,0:04:39  ,183.21875,188.0,113.7800048828125,174.0,181.0,--,97
11,00:01:30.000,00:01:30.000,0.15,0,0,0:09:42  ,0:09:42  ,0:04:42  ,134.9375,184.0,79.82999877929689,163.0,181.0,--,19
12,00:05:00.000,00:04:56.000,0.75,22,0,0:06:38  ,0:06:33  ,0:05:43  ,170.125,181.0,86.75,165.0,188.0,--,69
13,00:01:14.650,00:01:14.650,0.19,11,0,0:06:32  ,0:06:32  ,0:06:17  ,173.96875,176.0,89.05999755859375,173.0,175.0,--,19
Summary,00:58:44.650,00:58:36.650,10.42,51,62,0:05:38  ,0:05:37  ,0:04:13  ,174.15625,193.0,100.27000122070314,160.0,188.0,--,854
