Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:03:31.604,00:03:31.604,0.5,--,17,0:07:03  ,0:07:03  ,0:06:04  ,164.1875,167.0,86.34899426466175,132.0,143.0,--,41
2,00:03:30.864,00:03:26.000,0.5,--,35,0:07:01  ,0:06:52  ,0:04:59  ,162.859375,180.0,87.35867806803145,145.0,156.0,--,44
3,00:03:15.625,00:03:15.625,0.5,7,--,0:06:31  ,0:06:31  ,0:05:31  ,165.40625,176.0,92.71392863804083,154.0,160.0,--,49
4,00:03:13.465,00:03:13.000,0.5,--,2,0:06:26  ,0:06:26  ,0:04:08  ,166.578125,184.0,93.08954034932638,154.0,161.0,--,46
5,00:03:11.552,00:03:11.552,0.5,--,--,0:06:23  ,0:06:23  ,0:03:21  ,165.265625,205.0,94.76588638470535,152.0,159.0,--,45
6,00:03:11.806,00:03:11.806,0.5,0,--,0:06:23  ,0:06:23  ,0:05:52  ,164.59375,170.0,95.02671728832982,150.0,158.0,--,43
7,00:00:05.084,00:00:05.000,0.01,--,--,0:06:04  ,0:05:58  ,0:07:19  ,162.203125,163.0,101.35323332852226,145.0,147.0,--,0
8,00:00:10.000,00:00:10.000,0.02,--,--,0:06:49  ,0:06:49  ,0:05:19  ,168.21875,210.0,87.10087339120264,147.0,148.0,--,1
9,00:02:30.000,00:02:30.000,0.38,9,3,0:06:34  ,0:06:34  ,0:03:00  ,165.875,218.0,91.58944929822908,145.0,151.0,--,33
10,00:00:10.000,00:00:10.000,0.03,--,--,0:05:04  ,0:05:04  ,0:03:37  ,134.59375,205.0,146.61898961719294,145.0,145.0,--,1
11,00:02:30.000,00:02:30.000,0.35,--,--,0:07:07  ,0:07:07  ,0:03:06  ,165.6875,215.0,84.68230591050548,151.0,155.0,--,34
12,00:00:10.000,00:00:10.000,0.05,--,--,0:03:32  ,0:03:32  ,0:06:22  ,155.796875,220.0,181.54407547512787,153.0,154.0,--,2
13,00:02:30.000,00:02:30.000,0.37,5,--,0:06:48  ,0:06:48  ,0:03:45  ,164.3125,226.0,89.28353223659185,150.0,158.0,--,34
14,00:02:10.592,00:02:10.000,0.32,--,7,0:06:42  ,0:06:40  ,0:06:38  ,163.828125,169.0,91.0069018247904,142.0,148.0,--,27
Summary,00:30:10.592,00:30:04.587,4.54,21,64,0:06:38  ,0:06:37  ,0:03:00  ,164.625,226.0,91.46433782177108,147.0,161.0,--,400
