Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:06:22.057,00:06:22.057,1,0,36,0:06:22  ,0:06:22  ,0:05:49  ,168.6875,177.0,92.82999877929689,138.0,144.0,--,80
2,00:06:55.969,00:06:55.969,1,0,9,0:06:55  ,0:06:55  ,0:06:29  ,168.015625,176.0,85.94000244140625,143.0,148.0,--,82
3,00:01:41.974,00:01:41.974,0.25,0,0,0:06:55  ,0:06:55  ,0:06:36  ,168.46875,171.0,86.10000000000001,147.0,150.0,--,21
4,00:00:10.000,00:00:09.000,0.05,0,0,0:03:05  ,0:02:46  ,0:02:30  ,205.109375,221.0,97.94000244140625,151.0,157.0,--,2
5,00:02:30.000,00:02:30.000,0.35,0,0,0:07:06  ,0:07:06  ,0:02:30  ,166.40625,218.0,87.00999755859375,152.0,168.0,--,31
6,00:00:10.000,00:00:10.000,0.06,0,0,0:02:49  ,0:02:49  ,0:02:38  ,210.296875,219.0,111.5800048828125,157.0,165.0,--,2
7,00:02:30.000,00:02:30.000,0.36,0,0,0:06:59  ,0:06:59  ,0:02:35  ,166.859375,219.0,90.27999877929688,155.0,173.0,--,33
8,00:00:10.000,00:00:10.000,0.05,0,0,0:03:02  ,0:03:02  ,0:02:34  ,204.0,219.0,102.95999755859376,159.0,166.0,--,2
9,00:02:30.000,00:02:30.000,0.35,1,0,0:07:07  ,0:07:07  ,0:02:34  ,166.3125,218.0,88.99000244140626,157.0,173.0,--,32
10,00:05:00.000,00:05:00.000,0.72,7,0,0:06:56  ,0:06:56  ,0:06:41  ,166.796875,169.0,86.5,155.0,162.0,--,63
11,00:00:10.000,00:00:10.000,0.05,0,0,0:03:06  ,0:03:06  ,0:02:45  ,198.5,213.0,102.32999877929689,160.0,164.0,--,2
12,00:02:30.000,00:02:30.000,0.37,0,8,0:06:41  ,0:06:41  ,0:02:41  ,167.046875,213.0,92.47999877929688,153.0,170.0,--,31
13,00:00:10.000,00:00:10.000,0.06,0,0,0:02:57  ,0:02:57  ,0:02:43  ,200.0,214.0,107.05999755859375,158.0,165.0,--,2
14,00:02:30.000,00:02:30.000,0.38,0,2,0:06:36  ,0:06:35  ,0:02:41  ,167.84375,211.0,92.32000122070313,158.0,172.0,--,32
15,00:00:10.000,00:00:10.000,0.06,0,0,0:02:45  ,0:02:45  ,0:02:23  ,213.203125,224.0,124.85000000000001,167.0,172.0,--,3
16,00:02:30.000,00:02:30.000,0.36,0,0,0:06:55  ,0:06:55  ,0:02:29  ,167.625,219.0,89.70999755859376,157.0,178.0,--,33
17,00:05:00.000,00:04:56.000,0.67,22,0,0:07:29  ,0:07:23  ,0:06:16  ,165.875,174.0,80.90999755859376,154.0,165.0,--,63
18,00:00:05.345,00:00:05.000,0.01,0,0,0:06:45  ,0:06:19  ,0:07:01  ,166.5,168.0,79.7,160.0,160.0,--,1
Summary,00:41:05.345,00:41:00.000,6.16,29,56,0:06:40  ,0:06:39  ,0:02:23  ,168.25,224.0,88.50999755859375,150.0,178.0,--,515
