Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:06:23.956,00:06:23.000,1,9,4,0:06:24  ,0:06:23  ,0:03:28  ,158.5625,248.0,98.55287869514409,136.0,154.0,--,82
2,00:03:34.550,00:03:34.000,0.64,--,13,0:05:35  ,0:05:34  ,0:05:09  ,158.703125,167.0,112.85190887565928,153.0,159.0,--,53
3,00:00:10.462,00:00:10.462,0.01,--,--,0:14:04  ,0:14:04  ,0:09:45  ,123.734375,125.0,57.427179744837254,148.0,150.0,--,2
4,00:00:20.000,00:00:20.000,0.05,--,4,0:06:07  ,0:06:07  ,0:06:06  ,135.34375,181.0,120.7591770042643,151.0,154.0,--,4
5,00:00:45.000,00:00:45.000,0.1,5,--,0:07:13  ,0:07:13  ,0:04:50  ,142.171875,180.0,97.37509788163534,151.0,158.0,--,11
6,00:00:20.000,00:00:20.000,0.06,--,--,0:05:32  ,0:05:32  ,0:05:01  ,153.15625,180.0,117.72291070221638,144.0,147.0,--,4
7,00:00:45.000,00:00:45.000,0.18,--,--,0:04:16  ,0:04:16  ,0:04:39  ,166.578125,182.0,140.68273330753837,154.0,158.0,--,11
8,00:00:20.000,00:00:20.000,0.06,--,1,0:05:46  ,0:05:47  ,0:04:30  ,171.703125,180.0,100.69123855744951,152.0,157.0,--,4
9,00:00:45.000,00:00:45.000,0.11,--,--,0:06:41  ,0:06:41  ,0:04:03  ,164.625,180.0,90.75980566628702,154.0,166.0,--,11
10,00:00:20.000,00:00:20.000,0.08,--,--,0:04:11  ,0:04:11  ,0:04:12  ,172.90625,180.0,138.09216787344118,169.0,172.0,--,5
11,00:00:45.000,00:00:45.000,0.07,--,4,0:10:37  ,0:10:37  ,0:03:56  ,125.203125,177.0,75.14189182162319,168.0,179.0,--,12
12,00:00:20.000,00:00:20.000,0.08,--,--,0:04:24  ,0:04:24  ,0:04:04  ,172.703125,179.0,131.30624533497692,180.0,181.0,--,5
13,00:00:45.000,00:00:45.000,0.12,--,--,0:06:21  ,0:06:21  ,0:03:57  ,163.6875,174.0,95.96334279941453,183.0,186.0,--,13
14,00:00:20.000,00:00:20.000,0.09,--,--,0:03:34  ,0:03:34  ,0:04:35  ,171.546875,177.0,163.1099312821637,181.0,184.0,--,5
15,00:00:45.000,00:00:45.000,0.08,2,--,0:08:53  ,0:08:53  ,0:04:23  ,137.75,173.0,81.57773626550212,182.0,188.0,--,13
16,00:00:20.000,00:00:20.000,0.07,--,--,0:04:45  ,0:04:45  ,0:04:15  ,167.0,182.0,125.98203099416403,174.0,176.0,--,5
17,00:00:45.000,00:00:45.000,0.11,--,--,0:07:03  ,0:07:03  ,0:04:15  ,165.578125,179.0,85.6071195464125,180.0,182.0,--,13
18,00:00:20.000,00:00:19.000,0.06,--,--,0:05:12  ,0:04:56  ,0:03:08  ,173.34375,180.0,110.7798847138656,181.0,184.0,--,5
19,00:00:45.000,00:00:45.000,0.17,2,--,0:04:24  ,0:04:24  ,0:03:08  ,139.25,176.0,162.7097476249252,181.0,185.0,--,13
20,00:04:00.733,00:04:00.733,0.56,--,--,0:07:12  ,0:07:12  ,0:04:51  ,142.421875,169.0,97.3649445470518,170.0,182.0,--,66
Summary,00:22:49.701,00:22:47.195,3.7,17,27,0:06:09  ,0:06:09  ,0:03:08  ,154.09375,248.0,104.84241644613306,157.0,188.0,--,337
