Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:06:21.246,00:06:21.246,1,0,34,0:06:21  ,0:06:21  ,0:05:51  ,172.875,180.0,92.22999877929688,137.0,151.0,--,70
2,00:06:16.615,00:06:15.000,1,0,6,0:06:16  ,0:06:15  ,0:05:58  ,173.0625,178.0,92.05999755859375,143.0,151.0,--,83
3,00:06:02.180,00:06:02.000,1,0,1,0:06:02  ,0:06:02  ,0:05:49  ,173.21875,176.0,96.39000244140625,151.0,157.0,--,85
4,00:01:19.959,00:01:19.959,0.21,0,1,0:06:19  ,0:06:19  ,0:06:00  ,170.53125,173.0,95.15999755859376,155.0,157.0,--,19
5,00:00:10.000,00:00:09.000,0.05,0,0,0:03:18  ,0:02:58  ,0:03:01  ,210.5625,217.0,102.5699951171875,161.0,167.0,--,2
6,00:03:00.000,00:03:00.000,0.46,3,0,0:06:33  ,0:06:33  ,0:02:54  ,171.375,214.0,91.50999755859375,155.0,174.0,--,41
7,00:00:10.000,00:00:10.000,0.06,0,0,0:02:59  ,0:02:59  ,0:02:37  ,210.296875,225.0,104.68000488281251,160.0,168.0,--,2
8,00:03:00.000,00:03:00.000,0.46,7,0,0:06:29  ,0:06:29  ,0:02:37  ,171.015625,222.0,91.45,161.0,177.0,--,42
9,00:00:10.000,00:00:10.000,0.06,0,0,0:02:55  ,0:02:55  ,0:02:42  ,211.296875,225.0,107.43000488281251,161.0,168.0,--,2
10,00:03:00.000,00:03:00.000,0.49,0,8,0:06:05  ,0:06:05  ,0:02:36  ,171.5625,224.0,98.55000000000001,158.0,178.0,--,42
11,00:02:00.000,00:02:00.000,0.32,0,1,0:06:13  ,0:06:13  ,0:06:06  ,172.109375,175.0,92.74000244140626,153.0,158.0,--,27
12,00:00:10.000,00:00:10.000,0.06,0,0,0:02:40  ,0:02:40  ,0:02:24  ,214.90625,228.0,114.99000244140626,165.0,172.0,--,2
13,00:03:00.000,00:03:00.000,0.49,0,0,0:06:10  ,0:06:10  ,0:02:24  ,171.953125,225.0,96.97999877929688,162.0,181.0,--,43
14,00:00:10.000,00:00:10.000,0.06,0,0,0:02:47  ,0:02:47  ,0:02:26  ,216.203125,231.0,106.80999755859375,163.0,169.0,--,2
15,00:03:00.000,00:03:00.000,0.46,1,0,0:06:30  ,0:06:30  ,0:02:30  ,170.4375,229.0,93.77000122070314,162.0,180.0,--,43
16,00:00:10.000,00:00:10.000,0.06,0,0,0:02:46  ,0:02:46  ,0:02:13  ,213.203125,231.0,102.96999511718751,162.0,171.0,--,2
17,00:03:00.000,00:03:00.000,0.45,0,1,0:06:37  ,0:06:37  ,0:02:13  ,170.671875,231.0,90.75999755859375,158.0,178.0,--,41
18,00:06:22.878,00:06:22.878,1,8,0,0:06:22  ,0:06:22  ,0:05:40  ,171.78125,174.0,92.22999877929688,158.0,166.0,--,90
19,00:03:37.122,00:03:37.000,0.57,28,0,0:06:19  ,0:06:19  ,0:05:22  ,173.171875,179.0,90.79000244140626,169.0,176.0,--,56
20,00:00:01.328,00:00:01.000,0,0,0,0:04:36  ,0:03:28  ,0:05:51  ,174.0,174.0,95.80000000000001,174.0,174.0,--,0
Summary,00:51:01.328,00:50:58.083,8.26,47,52,0:06:10  ,0:06:10  ,0:02:13  ,172.890625,231.0,93.54000244140626,154.0,181.0,--,696
