Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:05:44.245,00:05:44.245,1,0,33,0:05:44  ,0:05:44  ,0:05:21  ,171.1875,179.0,102.07000122070313,141.0,152.0,--,78
2,00:05:39.769,00:05:39.000,1,0,7,0:05:39  ,0:05:39  ,0:05:10  ,172.9375,177.0,101.90999755859376,153.0,159.0,--,81
3,00:05:34.931,00:05:34.931,1,0,1,0:05:34  ,0:05:34  ,0:05:25  ,175.0625,179.0,103.16999511718751,159.0,163.0,--,84
4,00:05:34.593,00:05:34.000,1,7,0,0:05:34  ,0:05:34  ,0:05:28  ,175.046875,178.0,102.25999755859375,162.0,169.0,--,84
5,00:05:27.680,00:05:27.680,1,2,10,0:05:27  ,0:05:27  ,0:05:17  ,175.109375,177.0,104.98000488281251,162.0,167.0,--,82
6,00:05:28.162,00:05:28.000,1,0,1,0:05:28  ,0:05:27  ,0:05:19  ,175.703125,178.0,103.75,164.0,167.0,--,84
7,00:05:27.425,00:05:27.000,1,1,0,0:05:27  ,0:05:27  ,0:05:21  ,176.25,179.0,104.70999755859376,165.0,168.0,--,84
8,00:05:29.629,00:05:29.629,1,8,5,0:05:29  ,0:05:29  ,0:05:23  ,176.140625,179.0,103.46999511718751,166.0,171.0,--,85
9,00:05:30.965,00:05:30.965,1,0,5,0:05:31  ,0:05:30  ,0:05:25  ,175.375,177.0,104.0199951171875,163.0,167.0,--,82
10,00:05:28.406,00:05:28.000,1,6,0,0:05:28  ,0:05:27  ,0:05:07  ,175.15625,182.0,103.19000244140625,165.0,172.0,--,83
11,00:04:34.195,00:04:34.195,0.83,33,1,0:05:30  ,0:05:30  ,0:05:11  ,177.234375,180.0,103.3199951171875,174.0,179.0,--,75
12,00:00:02.226,00:00:01.000,0.01,0,0,0:04:32  ,0:02:02  ,0:05:20  ,173.0,174.0,108.7,172.0,172.0,--,1
Summary,01:00:02.226,00:59:58.645,10.84,57,63,0:05:32  ,0:05:32  ,0:05:07  ,174.953125,182.0,103.34000244140626,161.0,179.0,--,903
