Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
1,00:04:46.197,00:04:46.197,1,1,3,0:04:46  ,0:04:46  ,0:04:25  ,175.453125,181.0,119.0699951171875,169.0,176.0,--,76
2,00:04:37.771,00:04:37.771,1,10,10,0:04:37  ,0:04:37  ,0:04:03  ,178.109375,181.0,117.60000000000001,178.0,182.0,--,77
3,00:04:36.093,00:04:36.000,1,0,10,0:04:36  ,0:04:35  ,0:03:59  ,178.453125,182.0,122.04000244140626,179.0,184.0,--,77
4,00:04:43.324,00:04:43.324,1,0,0,0:04:43  ,0:04:43  ,0:03:58  ,178.90625,182.0,119.1300048828125,182.0,184.0,--,81
5,00:04:45.615,00:04:45.000,1,7,1,0:04:45  ,0:04:45  ,0:04:40  ,179.125,182.0,116.30999755859375,184.0,187.0,--,82
6,00:04:49.519,00:04:49.519,1,1,6,0:04:49  ,0:04:49  ,0:04:23  ,178.53125,182.0,116.8699951171875,183.0,188.0,--,83
7,00:04:46.893,00:04:46.893,1,2,1,0:04:46  ,0:04:46  ,0:04:44  ,178.9375,182.0,116.8699951171875,185.0,188.0,--,83
8,00:04:47.980,00:04:47.980,1,1,1,0:04:48  ,0:04:47  ,0:04:40  ,178.0625,180.0,117.44000244140625,186.0,189.0,--,84
9,00:04:46.725,00:04:46.000,1,7,0,0:04:46  ,0:04:46  ,0:04:40  ,179.046875,182.0,116.99000244140626,188.0,191.0,--,85
10,00:04:32.300,00:04:32.300,1,2,5,0:04:32  ,0:04:32  ,0:03:39  ,180.265625,186.0,121.35999755859376,189.0,193.0,--,83
11,00:00:15.529,00:00:14.000,0.07,0,0,0:03:37  ,0:03:16  ,0:03:19  ,185.859375,188.0,155.85000000000002,192.0,194.0,--,5
Summary,00:47:27.946,00:47:24.984,10.07,31,36,0:04:42  ,0:04:42  ,0:03:19  ,178.515625,188.0,118.54000244140626,182.0,194.0,--,817
